,url,brand,title,price,description,colour
0,https://www.asos.com/asos-petite/asos-design-petite-lounge-jogger/prd/8788932?clr=black&colourWayId=15224247&SearchQuery=&cid=2640,,ASOS DESIGN Petite lounge jogger,SGD$35.98,    <li>Drawstring waistband</li>    <li>Welcome to the cosy life</li>    <li>Side pockets</li>    <li>Fitted cuffs</li>    <li>Relaxed fit</li>    <li>Think baggy and casual</li>,Black
1,https://www.asos.com/asos-design/asos-design-shell-jogger-in-navy-colour-block/prd/12201440?clr=navy&colourWayId=16423562&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN shell jogger in navy colour block,SGD$57.57,    <li>Throw on and go</li><li>Stretch waistband</li>    <li>Side pockets</li>    <li>Fitted cuffs</li>    <li>Regular fit</li><li>Just pick your usual size</li>,Navy
2,https://www.asos.com/asos-4505/asos-4505-neon-colourblock-legging-with-bum-sculpt-seam-detail/prd/12830495?clr=black-neon-yellow&colourWayId=16522991&SearchQuery=&cid=2640,ASOS 4505,ASOS 4505 neon colourblock legging with bum sculpt seam detail,SGD$39.58,"<li>Activewear, but make it fashion</li><li>Colour-block design</li><li>High rise</li><li>Elasticated waistband</li><li>Sculpting design</li><li>4505 logo to reverse</li><li>Bodycon fit</li><li>A tight cut to the body&nbsp;</li>",Black/neon yellow
3,https://www.asos.com/puma/puma-iridescent-joggers/prd/13554928?clr=multi&colourWayId=16546572&SearchQuery=&cid=2640,PUMA,Puma Iridescent Joggers,missing,"    <li><span style=""background-color: initial;"">For the gym or your everyday&nbsp;thing</span></li><li><span style=""background-color: initial;"">Drawstring waistband</span></li><li>Side pockets</li><li>PUMA logo</li><li>Fitted cuffs</li><li>Regular fit</li><li>True to size</li>",missing
4,https://www.asos.com/tommy-jeans/tommy-jeans-organic-jogger-pant/prd/13034584?clr=tommy-black&colourWayId=16477320&SearchQuery=&cid=2640,Tommy Jeans Capsule,Tommy Jeans organic jogger pant,SGD$116.94,    <li>Part of our responsible edit</li><li>High rise</li><li>Drawstring waist</li><li>Functional pockets</li><li>Fitted cuffs</li><li>Slim fit&nbsp;</li><li>Cut close to the body</li>,Tommy black
5,https://www.asos.com/river-island-petite/river-island-petite-cigarette-trousers-in-coral/prd/13001083?clr=coral&colourWayId=16441646&SearchQuery=&cid=2640,River Island,River Island Petite cigarette trousers in coral,SGD$64.77,"    <li>Surprise your monochrome palette with these</li><li><span style=""background-color: initial;"">Mid rise&nbsp;</span></li>    <li>Concealed fly with button fastening</li>    <li>Side pockets</li><li>Regular, tapered fit</li><li>A standard cut around the thigh with a narrow shape through the leg</li>",Coral
6,https://www.asos.com/new-look/new-look-high-waist-paperbag-trousers-in-black/prd/13955561?clr=black-1&colourWayId=16579444&SearchQuery=&cid=2640,New Look,New Look high waist paperbag trousers in black,SGD$35.96,    <li>Coming soon to your Saved Items</li><li>Paper-bag waist</li><li>Side pockets</li><li>Regular fit</li><li>True to size&nbsp;</li>,Black 1
7,https://www.asos.com/asos-design/asos-design-premium-pinstripe-suit-mensy-trousers/prd/12287611?clr=pinstripe&colourWayId=16421153&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN premium pinstripe suit mensy trousers,SGD$68.37,    <li>Add-to-bag potential: considerable</li>    <li>High-rise waist</li>    <li>Concealed fly&nbsp;</li>    <li>Side pockets</li><li>Pinstripe design&nbsp;</li>    <li>Regular fit</li><li>Just select your usual size</li>,Pinstripe
8,https://www.asos.com/asos-design/asos-design-textured-wide-leg-trouser-with-buckle/prd/12728712?clr=blue&colourWayId=16458617&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN textured wide leg trouser with buckle,SGD$53.97,"    <li>Easily dressed up or down</li><li>High rise</li><li>Belted waist</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",Blue
9,https://www.asos.com/monki/monki-wide-leg-cropped-trousers-in-beige/prd/11780388?clr=beige&colourWayId=16355245&SearchQuery=&cid=2640,Monki,Monki wide leg cropped trousers in beige,SGD$53.97,"<li>New garms?</li><li>We’ve got you covered</li><li>High-rise waist</li><li>Concealed fly</li><li>Wide-cut leg</li><li>Fitted at the top, flowing at the bottom</li>",Beige
10,https://www.asos.com/asos-petite/asos-design-petite-crop-sweat-and-jogger-tracksuit-with-neon-piped-detail/prd/13326694?clr=black&colourWayId=16537423&SearchQuery=&cid=2640,Monki,ASOS DESIGN Petite crop sweat and jogger tracksuit with neon piped detail,SGD$61.17,    <li>Part of our responsible edit</li><li>Tracksuit set</li><li>Crew neck</li><li>Neon piping</li><li>Ribbed trims</li><li>Cropped length</li><li>Jogging bottoms</li><li>Drawstring waist</li><li>Functional pockets</li><li>Fitted cuffs</li><li>Regular fit</li><li>Just select your usual size</li>,Black
11,https://www.asos.com/lavish-alice/lavish-alice-corset-detail-mid-rise-trousers-in-mink/prd/13981074?clr=beige&colourWayId=16582136&SearchQuery=&cid=2640,Lavish Alice,Lavish Alice corset detail mid rise trousers in mink,SGD$125.94,"    <li><span style=""background-color: initial;"">For that thing you have to go to&nbsp;</span></li><li><span style=""background-color: initial;"">Mid-rise waist</span></li>    <li><span style=""background-color: initial;"">Concealed fly</span></li><li><span style=""background-color: initial;"">Jet back pockets</span></li>    <li>Hook-and-eye detail</li>    <li>Regular fit</li><li>True to size</li>",Beige
12,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-inspired-quilted-jogger-in-silver/prd/12905431?clr=silver&colourWayId=16524428&SearchQuery=&cid=2640,Reclaimed Vintage,Reclaimed Vintage inspired quilted jogger in silver,missing,    <li>They've already got your attention</li>    <li>Drawstring waist</li><li>Side pockets</li><li>Fitted cuffs</li><li>Relaxed fit</li><li>For a slouchy silhouette</li><li>Exclusive to ASOS</li>,missing
13,https://www.asos.com/rare/rare-london-glitter-flare-trouser-co-ord/prd/13411675?clr=green&colourWayId=16541326&SearchQuery=&cid=2640,Rare,Rare London glitter flare trouser co ord,missing,"<li>Part of a co-ord set</li><li>Blazer sold separately</li>    <li>High rise&nbsp;</li>    <li><span style=""background-color: initial;"">Side-zip fastening</span></li><li>Flared shape</li><li>Cut with a skinny leg that flares at the knee</li>",missing
14,https://www.asos.com/weekday/weekday-regina-pu-wide-leg-trouser-in-black/prd/12969722?clr=black&colourWayId=16525683&SearchQuery=&cid=2640,Weekday,Weekday regina PU wide leg trouser in black,missing,"    <li>Easily dressed up or down</li><li>High-rise waist</li><li>Concealed fly</li><li>Functional pockets</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
15,https://www.asos.com/asos-design/asos-design-slinky-co-ord-in-khaki/grp/26401?clr=khaki-green&colourWayId=16481197&SearchQuery=&cid=2640,Weekday,ASOS DESIGN slinky co-ord in khaki,missing,missing,missing
16,https://www.asos.com/hollister/hollister-structured-utility-jogger-in-camo/prd/13428878?clr=grey-camo&colourWayId=16468433&SearchQuery=&cid=2640,Weekday,Hollister structured utility jogger in camo,missing,    <li>They've already got your attention</li><li>Camouflage print&nbsp;</li>    <li>High rise&nbsp;</li>    <li>Side and back pockets</li>    <li>Fitted cuffs</li><li>Regular fit</li><li>Just select your usual size</li>,missing
17,https://www.asos.com/asos-design/asos-design-beach-trousers-with-tiered-ruffle-hem-in-white/prd/12171749?clr=white&colourWayId=16411799&SearchQuery=&cid=2640,Weekday,ASOS DESIGN beach trousers with tiered ruffle hem in white,missing,    <li>For that holiday you haven't booked yet</li><li>Semi-sheer finish</li>    <li>High rise</li><li>Stretch-back waistband</li>    <li>Ruffle hem</li>    <li>Regular fit</li><li>Just select your usual size</li>,missing
18,https://www.asos.com/puma/puma-high-waisted-joggers-in-red-exclusive-at-asos/prd/13554561?clr=red&colourWayId=16546533&SearchQuery=&cid=2640,PUMA,Puma High Waisted Joggers in red exclusive at ASOS,missing,"    <li>Coming soon to your Saved Items</li><li>Drawstring waist</li><li>Contrast piping and logo</li><li>Side pockets</li><li>Fitted cuffs</li><li>Regular, tapered fit</li><li>A standard cut around the thigh with a narrow shape through the leg</li><li>Exclusive to ASOS</li>",missing
19,https://www.asos.com/oasis/oasis-faux-leather-cigarette-trousers-in-black/prd/13692845?clr=black&colourWayId=16558047&SearchQuery=&cid=2640,Oasis,Oasis faux leather cigarette trousers in black,missing,"    <li><span style=""background-color: initial;"">Add-to-bag potential: considerable</span></li><li><span style=""background-color: initial;"">Regular rise</span></li><li><span style=""background-color: initial;"">Concealed fly with hook-and-bar fastening&nbsp;</span></li>    <li>Side pockets</li>    <li>Regular fit</li><li>Just select your usual size</li>",missing
20,https://www.asos.com/asos-design/asos-design-grunge-belted-peg-trouser-in-check/prd/13434920?clr=check&colourWayId=16542132&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN grunge belted peg trouser in check,missing,    <li>Cue the party playlist</li><li>Checked design</li><li>High rise</li><li>Belted waist</li><li>Functional pockets</li><li>Elasticated cuffs</li><li>Regular fit</li><li>Just select your usual size</li>,missing
21,https://www.asos.com/nike/nike-black-wide-leg-high-waist-joggers/prd/12510722?clr=black&colourWayId=16393898&SearchQuery=&cid=2640,Nike,Nike black wide leg high waist joggers,missing,"    <li>Your casual vibe, sorted&nbsp;</li><li>High rise</li>    <li>Drawstring waistband </li>    <li>Side pockets</li><li>Nike Swoosh logo</li>    <li><span style=""background-color: initial;"">Wide leg</span></li><li>Fitted at the top, flowing at the bottom</li>",missing
22,https://www.asos.com/asos-petite/asos-design-petite-exaggerated-80s-tapered-suit-trousers-in-coral/prd/12468114?clr=coral&colourWayId=16416451&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Petite exaggerated 80s tapered suit trousers in coral,missing,"    <li>Worth making plans for</li><li>Fully lined</li><li>High-rise waist</li><li>Concealed fly</li><li>Side pockets</li><li>Regular, tapered fit</li><li>A standard cut around the thigh with a narrow shape through the leg</li>",missing
23,https://www.asos.com/reebok/reebok-training-colourblock-leggings-in-navy-and-beige/prd/11977249?clr=navy&colourWayId=16349485&SearchQuery=&cid=2640,Reebok,Reebok Training colourblock leggings in navy and beige,missing,"    <li>Level up your activewear</li>    <li>Colour-block design</li>    <li>Elasticated, wide-cut waistband</li>    <li>Signature Reebok branding&nbsp;</li>    <li>Bodycon fit</li>    <li>A tight cut to the body</li>",missing
24,https://www.asos.com/stradivarius/stradivarius-rustic-pants-in-beige/prd/12430682?clr=beige&colourWayId=16391879&SearchQuery=&cid=2640,Stradivarius,Stradivarius rustic pants in Beige,missing,    <li>Put the jeans away for a day off</li>    <li>High rise</li><li>Belted waist</li>    <li>Concealed fly</li>    <li>Functioning pockets</li>    <li>Cropped leg</li><li>Regular fit</li><li>Just select your usual size</li>,missing
25,https://www.asos.com/simonett/simonett-comma-pu-wide-leg-trousers/prd/13209852?clr=brown&colourWayId=16533618&SearchQuery=&cid=2640,Simonett,Simonett Comma PU wide leg trousers,missing,"    <li><span style=""background-color: initial;"">For that thing you have to go to</span></li><li><span style=""background-color: initial;"">High rise</span></li><li>Stretch waistband</li><li>Concealed fly</li>    <li><span style=""background-color: initial;"">Functional pockets</span></li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
26,https://www.asos.com/wolf-whistle/wolf-whistle-tie-curve-dye-sports-bra-and-leggings-with-mesh-panel-in-pink/grp/25909?clr=black&colourWayId=0&SearchQuery=&cid=2640,Simonett,Wolf & Whistle tie curve dye sports bra and leggings with mesh panel in pink,missing,missing,missing
27,https://www.asos.com/public-desire-curve/public-desire-curve-relaxed-tracksuit-bottoms-in-acid-wash-co-ord/prd/13346590?clr=acid-wash&colourWayId=16538268&SearchQuery=&cid=2640,Public Desire,Public Desire Curve relaxed tracksuit bottoms in acid wash co-ord,missing,"    <li>Part of a co-ord set</li>    <li>Top sold separately&nbsp;</li>    <li>Stretch waist</li>    <li><span style=""background-color: initial;"">Acid wash</span></li><li>Relaxed fit</li><li>For a slouchy silhouette&nbsp;</li>",missing
28,https://www.asos.com/asos-petite/asos-design-petite-wide-leg-trousers-with-clean-high-waist/prd/12074169?clr=black&colourWayId=16374121&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Petite wide leg trousers with clean high waist,missing,    <li>Put the jeans away for a day</li><li>High rise</li><li>Elasticated waistband</li><li>Wide leg</li><li>Regular fit</li><li>Just select your usual size&nbsp;</li>,missing
29,https://www.asos.com/nike/nike-burgundy-snake-print-woven-joggers/prd/12511151?clr=team-red&colourWayId=16392785&SearchQuery=&cid=2640,Nike,Nike burgundy snake print woven joggers,missing,"    <li><span style=""background-color: initial;"">Add-to-bag potential: considerable</span></li><li><span style=""background-color: initial;"">Snake print</span></li><li>Drawstring waist</li><li>Fitted cuffs</li><li>Regular fit</li><li>Just select your usual size</li>",missing
30,https://www.asos.com/asos-design/asos-design-belted-dad-suit/grp/26246?clr=charcoal&colourWayId=0&SearchQuery=&cid=2640,Nike,ASOS DESIGN belted dad suit,missing,missing,missing
31,https://www.asos.com/asos-tall/asos-design-tall-jersey-basic-wide-leg-trousers/prd/8724821?clr=black&colourWayId=15215796&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Tall jersey basic wide leg trousers,missing,    <li>Plain design&nbsp;</li><li>Why complicate things?</li><li>High-rise waist</li><li>Elasticated waistband</li>    <li>Wide-cut leg</li><li>Regular fit - true to size</li>,missing
32,https://www.asos.com/puma/puma-heavy-fleece-joggers-in-beige/prd/13554747?clr=beige&colourWayId=16546554&SearchQuery=&cid=2640,PUMA,Puma Heavy Fleece Joggers in Beige,missing,"    <li>Your casual vibe, sorted</li><li>Drawstring waistband</li><li>Side pockets</li><li>Fitted cuffs</li><li>Regular fit</li><li>Just select your usual size</li><li>Exclusive to ASOS</li>",missing
33,https://www.asos.com/asos-design/asos-design-tracksuit-sweat-basic-jogger-with-tie-with-contrast-binding/prd/13444727?clr=slate-blue&colourWayId=16542608&SearchQuery=&cid=2640,PUMA,ASOS DESIGN tracksuit sweat / basic jogger with tie with contrast binding,missing,    <li>Part of our responsible edit</li><li>Tracksuit set</li><li>Lightweight sweatshirt</li><li>Crew neck</li><li>Matching joggers</li><li>Drawstring waistband</li><li>Contrast binding</li><li>Fitted cuffs</li><li>Regular fit</li><li>Just select your usual size</li>,missing
34,https://www.asos.com/asos-design/asos-design-lounge-travel-high-waist-legging/prd/13133883?clr=chartreuse&colourWayId=16470249&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN lounge travel high waist legging,missing,"    <li>Your casual vibe, sorted&nbsp;</li><li>High rise&nbsp;</li>    <li>Elasticated waistband</li>    <li><span style=""background-color: initial;"">Skinny fit</span></li><li>Cut very closely from hips to hem</li>",missing
35,https://www.asos.com/asos-design/asos-design-lace-up-side-vinyl-skinny-trouser/prd/12833069?clr=pink&colourWayId=16458993&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN lace up side vinyl skinny trouser,missing,    <li>Worth making plans for&nbsp;</li>    <li>High rise</li><li>Stretch waist</li><li>Lace-up sides&nbsp;</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>,missing
36,https://www.asos.com/asos-petite/asos-design-petite-basic-jersey-smart-skinny-trousers-in-ponte/prd/10443781?clr=black&colourWayId=15119192&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Petite basic jersey smart skinny trousers in ponte,missing,"    <li>For doing your office thing, or when you clock off</li>    <li>High-rise waist</li><li>Elasticated to back&nbsp;</li>    <li>Zip fly with hook and bar fastening</li>    <li>Side pockets</li>    <li>Cropped cut&nbsp;</li><li>Skinny fit&nbsp;</li><li>Cut closely from hips to hem</li>",missing
37,https://www.asos.com/collusion/collusion-mixed-print-trousers/prd/13032421?clr=green&colourWayId=16527123&SearchQuery=&cid=2640,COLLUSION,COLLUSION mixed print trousers,missing,"    <li>They've already got your attention</li><li>Mixed prints</li>    <li>Drawstring waist</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
38,https://www.asos.com/asos-design/asos-design-tracksuit-jogger-with-you-print-co-ord/prd/13414078?clr=multi&colourWayId=16541136&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN tracksuit jogger with you print co-ord,missing,    <li>Part of a co-ord set</li><li>Jacket sold separately&nbsp;</li>    <li>Stretch waistband </li>    <li>Side pockets</li><li>Printed design</li>    <li>Fitted cuffs</li>    <li>Regular fit</li><li>Just select your usual size</li>,missing
39,https://www.asos.com/new-look-maternity/new-look-maternity-seamless-legging/prd/7679838?clr=black&colourWayId=15326321&SearchQuery=&cid=2640,New Look Maternity,New Look Maternity seamless legging,missing,    <li>One for your wardrobe</li>    <li>High-rise waist to support your growing bump</li><li>Seamless design</li>    <li>Close-cut bodycon fit</li>    <li>Designed to fit through all stages of pregnancy</li>,missing
40,https://www.asos.com/asos-maternity/asos-design-maternity-slim-leg-combat-trousers-in-black-with-under-bump-waistband/prd/12716903?clr=black&colourWayId=16467075&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Maternity slim leg combat trousers in black with under bump waistband,missing,"    <li><span style=""background-color: initial;"">Add them to your everyday line-up</span></li><li><span style=""background-color: initial;"">Combat style&nbsp;</span></li><li><span style=""background-color: initial;"">Jersey bump waistband&nbsp;</span></li><li>Side and back pockets</li><li>Slim fit</li><li>A narrow cut from hips to hem</li>    <li>Designed to fit through all stages of pregnancy</li>",missing
41,https://www.asos.com/asos-petite/asos-design-petite-tailored-clean-culottes/prd/12071934?clr=nude&colourWayId=16426631&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Petite tailored clean culottes,missing,"    <li>An alternative to your jeans</li><li>High-rise waist</li><li>Functional pockets</li><li>Zip-side fastening</li><li>Midi length</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
42,https://www.asos.com/collusion/collusion-trousers-with-relfective-panel/prd/12998349?clr=tan&colourWayId=16469629&SearchQuery=&cid=2640,COLLUSION,COLLUSION trousers with relfective panel,missing,"    <li>Part of our responsible edit</li>    <li>High rise</li>    <li><span style=""background-color: initial;"">Drawstring waistband</span></li><li><span style=""background-color: initial;"">Functional pockets with u</span>tility-style pockets to leg</li><li>Reflective detailing</li><li>Fitted cuffs</li><li>Regular fit</li><li>Just select your usual size</li>",missing
43,https://www.asos.com/asos-tall/asos-design-tall-oil-wash-combat-trouser/prd/12717746?clr=oxblood&colourWayId=16458191&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Tall oil wash combat trouser,missing,"    <li>Part of our responsible edit&nbsp;</li><li>High rise</li><li>Elasticated waistband</li><li>Belt loops</li><li>Zip fly</li><li>Side pockets and single back pocket</li><li>Contrast cargo pockets</li><li>Elasticated cuffs</li><li>Regular, tapered fit</li><li>A standard cut around the thigh with a narrow shape through the leg</li>",missing
44,https://www.asos.com/prettylittlething/prettylittlething-vinyl-wide-leg-trouser-in-black/prd/12481537?clr=black&colourWayId=16435105&SearchQuery=&cid=2640,PrettyLittleThing,PrettyLittleThing vinyl wide leg trouser in black,missing,"    <li>It's high-shine season</li>    <li>High rise</li><li>Tie waist</li><li>Zip front with ring pull</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
45,https://www.asos.com/new-look-petite/new-look-petite-crop-trousers-with-belt-in-rust/prd/12090890?clr=rust&colourWayId=16404088&SearchQuery=&cid=2640,New Look,New Look Petite crop trousers with belt in rust,missing,"    <li>Add them to your everyday line-up</li>    <li>High rise</li><li>Belted waist</li>    <li>Side pockets</li>    <li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
46,https://www.asos.com/asos-design/asos-design-tailored-clean-culottes/prd/12593732?clr=black&colourWayId=16431204&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN tailored clean culottes,missing,"    <li><span style=""background-color: initial;"">Put the jeans away for a day</span></li><li><span style=""background-color: initial;"">High-rise waist</span></li>    <li><span style=""background-color: initial;"">Zip-side fastening</span></li><li><span style=""background-color: initial;"">Side and back pockets</span></li>    <li>Cropped, wide-cut leg</li>    <li>Regular fit</li><li>Just select your usual size</li>",missing
47,https://www.asos.com/asos-petite/asos-design-petite-woven-peg-trousers-with-obi-tie/prd/9873333?clr=black&colourWayId=15076593&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Petite Woven Peg Trousers with Obi Tie,missing,"    <li>Part of our responsible edit</li><li>High-rise waist</li><li>Obi-tie closure</li><li>Concealed fly</li><li>Side pockets</li><li>Regular, tapered fit</li><li>A standard cut around the thigh with a narrow shape through the leg</li>",missing
48,https://www.asos.com/collusion/collusion-unisex-reflective-joggers-with-typo-print/prd/13654996?clr=silver&colourWayId=16555288&SearchQuery=&cid=2640,COLLUSION,COLLUSION Unisex reflective joggers with typo print,missing,"    <li><span style=""background-color: initial;"">Nothing understated here</span></li><li><span style=""background-color: initial;"">Stretch waistband</span></li>    <li>Side pockets</li>    <li>Fitted cuffs</li><li>Relaxed fit</li><li>Falls loosely over the body</li><li>Unisex style</li>",missing
49,https://www.asos.com/asos-4505/asos-4505-ski-seamless-base-layer-top-and-legging-in-blue-cheetah-print/grp/26007?clr=blue&colourWayId=16451835&SearchQuery=&cid=2640,COLLUSION,ASOS 4505 ski seamless base layer top and legging in blue cheetah print,missing,missing,missing
50,https://www.asos.com/asos-petite/asos-design-petite-co-ord-knitted-jogger-with-tipping/prd/12109063?clr=stone&colourWayId=16434969&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Petite co-ord knitted jogger with tipping,missing,    <li>Part of a co-ord set</li><li>Jumper sold separately</li><li>Stretch waistband</li>    <li>Side stripe&nbsp;</li>    <li>Fitted style&nbsp;</li>    <li>Regular fit</li><li>Just select your usual size</li>,missing
51,https://www.asos.com/prettylittlething/prettylittlething-leggings-with-slogan-trim-in-grey/prd/13606916?clr=grey&colourWayId=16551074&SearchQuery=&cid=2640,PrettyLittleThing,PrettyLittleThing leggings with slogan trim in grey,missing,"    <li><span style=""background-color: initial;"">For your daytime thing&nbsp;</span></li><li><span style=""background-color: initial;"">High rise</span></li>    <li>Elasticated waistband</li><li>Slogan trim</li><li>Super-skinny fit</li><li>An extra-tight cut from hips to hem</li>",missing
52,https://www.asos.com/only/only-tie-waist-elastic-stripe-trouser/prd/12836463?clr=black&colourWayId=16459981&SearchQuery=&cid=2640,Only,Only tie waist elastic stripe trouser,missing,"    <li>For your daytime thing</li>    <li>High rise</li><li>Drawstring waistband</li>    <li><span style=""background-color: initial;"">Functional pockets</span></li>    <li>Cropped length</li><li>Regular fit</li><li>Just select your usual size</li>",missing
53,https://www.asos.com/monki/monki-cuffed-peg-trousers-in-silver/prd/14247598?clr=silver&colourWayId=16602518&SearchQuery=&cid=2640,Monki,Monki cuffed peg trousers in silver,missing,"    <li>Coming soon to your Saved Items</li>    <li>High rise</li>    <li>Stretch waistband&nbsp;</li>    <li>Side pockets</li>    <li><span style=""background-color: initial;"">Regular, tapered fit</span></li><li>A standard cut around the thigh with a narrow shape through the leg</li>",missing
54,https://www.asos.com/wolf-whistle/wolf-whistle-tie-dye-set-in-purple/grp/26769?clr=purple&colourWayId=16484035&SearchQuery=&cid=2640,Monki,Wolf & Whistle tie dye set in purple,missing,missing,missing
55,https://www.asos.com/asos-maternity/asos-design-maternity-washed-soft-twill-tie-waist-casual-trouser-with-under-the-bump-waistband/prd/11547467?clr=khaki&colourWayId=16373338&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN Maternity washed soft twill tie waist casual trouser with under the bump waistband,missing,    <li>Add them to your everyday line-up</li><li>Under-bump waistband</li><li>Tie waist</li><li>Functional pockets</li><li>Regular fit</li><li>Just select your usual size</li>    <li>Designed to fit you from bump to baby</li>,missing
56,https://www.asos.com/new-girl-order/new-girl-order-relaxed-joggers-in-all-over-floral-print-co-ord/prd/13548884?clr=grey-floral&colourWayId=16546006&SearchQuery=&cid=2640,New Girl Order,New Girl Order relaxed joggers in all over floral print co-ord,missing,"    <li><span style=""background-color: initial;"">For that thing you have to go to</span></li><li><span style=""background-color: initial;"">Floral print</span></li><li><span style=""background-color: initial;"">High rise</span></li><li><span style=""background-color: initial;"">Stretch waistband</span></li>    <li><span style=""background-color: initial;"">Fitted cuffs</span></li><li>Regular fit</li><li>Just select your usual size</li>",missing
57,https://www.asos.com/jdy/jdy-wide-leg-rib-trousers-in-grey/prd/12737023?clr=lgm&colourWayId=16483402&SearchQuery=&cid=2640,JDY,JDY wide leg rib trousers in grey,missing,"    <li><span style=""background-color: initial;"">Part of a co-ord set</span></li><li><span style=""background-color: initial;"">Top sold separately&nbsp;</span></li><li><span style=""background-color: initial;"">High rise</span></li><li>Elasticated waist</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
58,https://www.asos.com/only-curve/only-curve-cargo-trousers-in-khaki/prd/14165482?clr=green&colourWayId=16596268&SearchQuery=&cid=2640,Only,Only curve cargo trousers in khaki,missing,"    <li><span style=""background-color: initial;"">Give your jeans a day off</span></li><li><span style=""background-color: initial;"">High-rise waist</span></li><li>Belt loops</li><li>Concealed fly</li>    <li>Functioning pockets</li><li>Regular fit</li><li>True to size</li>",missing
59,https://www.asos.com/vesper/vesper-tailored-trousers-co-ord-in-white/prd/12254228?clr=white&colourWayId=16386291&SearchQuery=&cid=2640,Vesper,Vesper tailored trousers co-ord in white,missing,    <li>Part of a co-ord set</li><li>Mix and match</li>    <li>High-rise waist</li>    <li>Zip-side fastening</li><li>Skinny fit</li><li>Cut closely from hips to hem</li>,missing
60,https://www.asos.com/asos-design/asos-design-spray-on-vinyl-trouser-in-pink/prd/12560657?clr=pink&colourWayId=16464016&SearchQuery=&cid=2640,ASOS DESIGN,ASOS DESIGN spray on vinyl trouser in pink,missing,"    <li><span style=""background-color: initial;"">They've already got your attention</span></li><li><span style=""background-color: initial;"">High-rise waist</span></li>    <li>Concealed fly with button fastening</li><li>Skinny fit</li><li>Cut very closely from hips to hem</li>",missing
61,https://www.asos.com/outrageous-fortune/outrageous-fortune-drawstring-side-wide-trouser-in-sand/prd/12831727?clr=sand&colourWayId=16434374&SearchQuery=&cid=2640,Outrageous Fortune,Outrageous Fortune drawstring side wide trouser in sand,missing,"    <li>For that thing you have to go to</li>    <li>High rise</li>    <li>Pleated design</li><li>Lace-up detailing</li><li>Side-zip fastening</li><li>Wide leg</li><li>Fitted at the top, flowing at the bottom</li>",missing
62,https://www.asos.com/asos-curve/asos-design-curve-high-waist-tapered-trousers/prd/8599208?clr=black&colourWayId=15200318&SearchQuery=&cid=2640,ASOS CURVE,ASOS DESIGN Curve high waist tapered trousers,missing,    <li>High-rise waist</li>    <li>Just like your standards</li>    <li>Pleat details to front</li>    <li>Side pockets</li>    <li>Zip-side fastening</li>    <li>Tapered leg</li>    <li>Slim fit - cut close to the body</li>,missing
63,https://www.asos.com/santa-cruz/santa-cruz-nolan-wide-leg-chino-trousers-in-white/prd/13035347?clr=white&colourWayId=16443684&SearchQuery=&cid=2640,Santa Cruz,Santa Cruz Nolan wide leg chino trousers in white,missing,    <li>Put the jeans away for a day</li><li>High-rise waist</li><li>Belt loops</li><li>Zip fly</li><li>Side slip pockets</li><li>Buttoned back pockets</li><li>Wide leg</li><li>Regular fit</li><li>Just select your usual size&nbsp;</li>,missing
64,https://www.asos.com/collusion/collusion-unisex-borg-joggers-in-neon-borg-hoodie/grp/26105?clr=yellow&colourWayId=0&SearchQuery=&cid=2640,Santa Cruz,COLLUSION Unisex borg joggers in neon & borg hoodie,missing,missing,missing
