,url,brand,title,price,description,colour,material
0,https://www.theeditorsmarket.com/product/ready-to-wear/tops/kaiven-knit-top-pw,The Editor's Market,Kaiven Knit Tank Top,$35,"It has a u-shaped neckline with wide shoulder straps, made in a fitted silhouette. ",Colour: Porcelain White,This sleeveless top is made from stretchable non-sheer knit fabric.
1,https://www.theeditorsmarket.com/product/womens/tops/dyen-square-neck-crop-top-ec,The Editor's Market,Dyen Square-Neck Crop Top,$35,It has a square neckline with a darted front featuring broad shoulder straps.,Colour: Ecru/Black Floral,This sleeveless top is made from non-stretch fully-lined fabric.
2,https://www.theeditorsmarket.com/product/woman/tops/dyen-square-neck-crop-top-sb,The Editor's Market,Dyen Square-Neck Crop Top,$35,This sleeveless top is made from non-stretch fully-lined fabric. It has a square neckline with a darted front featuring broad shoulder straps. Made in a relaxed fit in a cropped length with zip closure on the side.,Colour: Sky Blue Paisley,Fabric composition: 45% Rayon 55% Viscose 
3,https://www.theeditorsmarket.com/product/woman/tops/dyen-square-neck-crop-top-db,The Editor's Market,Dyen Square-Neck Crop Top,$35,This sleeveless top is made from non-stretch fully-lined fabric. It has a square neckline with a darted front featuring broad shoulder straps. Made in a relaxed fit in a cropped length with zip closure on the side.,Colour: Dusty Blue/Caramel Strokes,Fabric composition: 45% Rayon 55% Viscose 
4,https://www.theeditorsmarket.com/product/woman/tops/kaiven-knit-tank-top-kl,The Editor's Market,Kaiven Knit Tank Top,$35,"This sleeveless top is made from stretchable non-sheer knit fabric. It has a u-shaped neckline with wide shoulder straps, made in a fitted silhouette. ",Colour: Kale,Fabric composition: 72% VIscose 28% Polyester
5,https://www.theeditorsmarket.com/product/woman/tops/kaiven-knit-tank-top-tn,The Editor's Market,Kaiven Knit Tank Top,$35,"This sleeveless top is made from stretchable non-sheer knit fabric. It has a u-shaped neckline with wide shoulder straps, made in a fitted silhouette. ",Colour: Tan,Fabric composition: 72% VIscose 28% Polyester
6,https://www.theeditorsmarket.com/product/woman/tops/meira-top-eg,The Editor's Market,Meira Crop Top,$35,"This sleeveless top is made from non-stretch and non-sheer fabric. It has a square neckline with wide shoulder straps, made in a fitted silhouette. Zip closure is on one side with elastic smock on the back.",Colour: Emerald Green,Fabric composition: 55% Linen 45% Cotton
7,https://www.theeditorsmarket.com/product/woman/tops/meira-top-sb,The Editor's Market,Meira Crop Top,$35,"This sleeveless top is made from non-stretch and non-sheer fabric. It has a square neckline with wide shoulder straps, made in a fitted silhouette. Zip closure is on one side with elastic smock on the back.",Colour: Sky Blue,Fabric composition: 55% Linen 45% Cotton
8,https://www.theeditorsmarket.com/product/woman/tops/meira-top-wh,The Editor's Market,Meira Crop Top,$35,"This sleeveless top is made from non-stretch and non-sheer fabric. It has a square neckline with wide shoulder straps, made in a fitted silhouette. Zip closure is on one side with elastic smock on the back.",Colour: White,Fabric composition: 55% Linen 45% Cotton
9,https://www.theeditorsmarket.com/product/woman/tops/bevanne-top-wh,The Editor's Market,Bevanne Ruched Crop Top,$39,This long-sleeved top is made from non-sheer fabric. It has a wide neckline featuring ruched detail on its waistline with elastic smock at the back. Made in a fitted silhouette with elastic band at shoulders and cuffs.  ,Colour: White,Fabric composition: 65% Rayon 25% Nylon 10% Lyocell
10,https://www.theeditorsmarket.com/product/woman/tops/bevanne-top-sg,The Editor's Market,Bevanne Ruched Crop Top,$39,This long-sleeved top is made from non-sheer fabric. It has a wide neckline featuring ruched detail on its waistline with elastic smock at the back. Made in a fitted silhouette with elastic band at shoulders and cuffs.  ,Colour: Sage,Fabric composition: 65% Rayon 25% Nylon 10% Lyocell
11,https://www.theeditorsmarket.com/product/woman/tops/daelynn-top-wh,The Editor's Market,Daelynn Relaxed Blouse,$39,This short-sleeved top is made from non-stretch and non-sheer fabric. It has a v-necked collar made in a straight-cut oversized silhouette. Worn in a relaxed fit with button closure on the front.,Colour: White,Fabric composition: 100% Polyester
12,https://www.theeditorsmarket.com/product/woman/tops/daelynn-top-bk,The Editor's Market,Daelynn Relaxed Blouse,$39,This short-sleeved top is made from non-stretch and non-sheer fabric. It has a v-necked collar made in a straight-cut oversized silhouette. Worn in a relaxed fit with button closure on the front.,Colour: Black,Fabric composition: 100% Polyester
13,https://www.theeditorsmarket.com/product/woman/tops/emlyn-top-cr,The Editor's Market,Emlyn Cowl-neck Camisole,$35,"This sleeveless top is made from non-stretch and non-sheer fabric. It features a cowl neckline with slim shoulder straps, made in a fitted silhouette. Worn in a slim fit and regular length. ",Colour: Cream,Fabric composition: 100% Polyester
14,https://www.theeditorsmarket.com/product/woman/tops/emlyn-top-bk,The Editor's Market,Emlyn Cowl-neck Camisole,$35,"This sleeveless top is made from non-stretch and non-sheer fabric. It features a cowl neckline with slim shoulder straps, made in a fitted silhouette. Worn in a slim fit and regular length. ",Colour: Black,Fabric composition: 100% Polyester
15,https://www.theeditorsmarket.com/product/woman/tops/tiera-top-wh,The Editor's Market,Tiera Boxy Blouse,$39,This short-sleeved top is made from non-stretch and non-sheer fabric. It has a v-necked collar made in a boxy oversized fit. Worn in a relaxed fit with button closure on the front. ,Colour: White,Fabric composition: 72% VIscose 28% Polyester
16,https://www.theeditorsmarket.com/product/woman/tops/tiera-top-lc,The Editor's Market,Tiera Boxy Blouse,$39,This short-sleeved top is made from non-stretch and non-sheer fabric. It has a v-necked collar made in a boxy oversized fit. Worn in a relaxed fit with button closure on the front. ,Colour: Light Coral,Fabric composition: 72% VIscose 28% Polyester
17,https://www.theeditorsmarket.com/product/ready-to-wear/tops/kaiven-knit-top-bk,The Editor's Market,Kaiven Knit Tank Top,$35,"This sleeveless top is made from stretchable non-sheer knit fabric. It has a u-shaped neckline with wide shoulder straps, made in a fitted silhouette. ",Colour: Black,Fabric composition: 72% VIscose 28% Polyester
18,https://www.theeditorsmarket.com/product/ready-to-wear/tops/fannie-tie-strap-crop-top-wh,The Editor's Market,Fannie Pintuck Crop Top,$35,"This sleeveless crop top is made from non-stretch and non-sheer fabric. It has a square neckline with thick self-tied shoulder straps featuring a pintuck detail on the front, made in a fitted silhouette. Zip closure on the back. ",Colour: White,Fabric Composition: 100% Cotton
19,https://www.theeditorsmarket.com/product/ready-to-wear/tops/fannie-tie-strap-crop-top-bk,The Editor's Market,Fannie Pintuck Crop Top,$35,"This sleeveless crop top is made from non-stretch and non-sheer fabric. It has a square neckline with thick self-tied shoulder straps featuring a pintuck detail on the front, made in a fitted silhouette. Zip closure on the back. ",Colour: Black,Fabric Composition: 100% Cotton
20,https://www.theeditorsmarket.com/product/woman/tops/roval-v-neck-blouse,The Editor's Market,Roval V-neck Blouse,$35,This half-sleeved top is made from non-stretch and non-sheer fabric. It has a v-neckline with fabric-wrap button fastening through the front. Worn in a relaxed fit and regular length.,Colour: Steel Blue/Walnut Floral,Fabric composition: 100% Polyester
21,https://www.theeditorsmarket.com/product/woman/tops/roval-top-mn,The Editor's Market,Roval V-neck Blouse,$35,This half-sleeved top is made from non-stretch and non-sheer fabric. It has a v-neckline with fabric-wrap button fastening through the front. Worn in a relaxed fit and regular length.,Colour: Navy Blue/White Floral,Fabric composition: 100% Polyester
22,https://www.theeditorsmarket.com/product/woman/tops/chrissa-top-wh,The Editor's Market,Chrissa Scallop-collar Blouse,$39,This short-sleeved top is made from non-stretch and non-sheer fabric. It has a v-neck scallop collar and shell button-down detail on the front. Made in a relaxed fit and regular length. ,Colour: White,Fabric composition: 20% Lyocell 30% Linen 50% Cotton
23,https://www.theeditorsmarket.com/product/woman/tops/chrissa-top-ec,The Editor's Market,Chrissa Scallop-collar Blouse,$39,This short-sleeved top is made from non-stretch and non-sheer fabric. It has a v-neck scallop collar and shell button-down detail on the front. Made in a relaxed fit and regular length. ,Colour: Ecru,Fabric composition: 20% Lyocell 30% Linen 50% Cotton
24,https://www.theeditorsmarket.com/product/woman/tops/chrissa-top-lg,The Editor's Market,Chrissa Scallop-collar Blouse,$39,This short-sleeved top is made from non-stretch and non-sheer fabric. It has a v-neck scallop collar and shell button-down detail on the front. Made in a relaxed fit and regular length. ,Colour: Lemongrass,Fabric composition: 20% Lyocell 30% Linen 50% Cotton
25,https://www.theeditorsmarket.com/product/woman/tops/marva-rope-strap-camisole-pg,The Editor's Market,Marva Rope-strap Camisole,$29,This sleeveless top is made from non-stretch and non-sheer fabric. It has a square neckline featuring slim rope shoulder straps. Made in a relaxed boxy fit and cropped length with zip closure on the side.,Colour: Pine Green/Lilac Floral,Fabric composition: 45% Rayon 55% Viscose
26,https://www.theeditorsmarket.com/product/woman/tops/marva-rope-strap-camisole-ec,The Editor's Market,Marva Rope-strap Camisole,$29,This sleeveless top is made from non-stretch and non-sheer fabric. It has a square neckline featuring slim rope shoulder straps. Made in a relaxed boxy fit and cropped length with zip closure on the side.,Colour: Ecru/Black Floral,Fabric composition: 45% Rayon 55% Viscose
