,url,brand,title,price,description,colour
0,https://www.asos.com/lindex/lindex-eco-viscose-soft-revere-pyjama-bottom-in-black/prd/13134325?clr=black&colourWayId=16448115&SearchQuery=&cid=6046,Lindex,Lindex eco viscose soft revere pyjama bottom in black,missing,"    <li><span style=""background-color: initial;"">You're invited to this PJ party</span></li><li><span style=""background-color: initial;"">Stretch waist</span></li><li><span style=""background-color: initial;"">Contrast piping</span></li><li><span style=""background-color: initial;"">Regular fit</span></li><li><span style=""background-color: initial;"">Just select your usual size</span></li>",missing
1,https://www.asos.com/asos-design/asos-design-odeda-metallic-rust-cut-out-underboob-crop-bra/prd/11681175?clr=rust&colourWayId=16391527&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Odeda metallic rust cut out underboob crop bra,missing,    <li>For those ultra-fem vibes</li><li>Square neck</li><li>Cut-out design</li>    <li>Adjustable straps</li>    <li>Hook closure</li>,missing
2,https://www.asos.com/city-chic/city-chic-smooth-chic-control-brief/prd/8230465?clr=latte&colourWayId=15150134&SearchQuery=&cid=6046,City Chic,City Chic Smooth & Chic Control Brief,missing,"    <li>Smooth stretch fabric&nbsp;</li>    <li>High rise</li>    <li>Control panel&nbsp;</li>    <li>Gives a streamline silhouette</li>    <li>Full-cut brief&nbsp;</li>    <li>Wipe wit a damp cloth&nbsp;</li>    <li>76% Nylon, 24% Elastane</li>",missing
3,https://www.asos.com/asos-petite/asos-design-petite-mix-match-pyjama-trouser/prd/12203742?clr=coral&colourWayId=16409967&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Petite mix & match pyjama trouser,missing,<li>Part of our responsible edit</li><li>Drawstring waist</li><li>Wide-cut leg</li><li>Regular fit</li><li>Just select your usual size</li>,missing
4,https://www.asos.com/asos-design/asos-design-mix-match-jersey-trouser-with-satin-detail/prd/12553343?clr=lilac&colourWayId=16438640&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN mix & match jersey trouser with satin detail,missing,"    <li>Part of our responsible edit</li><li>For when plans get cancelled, but you weren't going anyway</li><li>Drawstring waist with satin-style tie</li><li>Wide leg</li><li>Relaxed fit</li><li>For a slouchy silhouette</li>",missing
5,https://www.asos.com/asos-curve/asos-design-curve-victoria-velvet-thong-with-lace/prd/12978098?clr=black&colourWayId=16526417&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Curve Victoria velvet thong with lace,missing,"    <li><span style=""background-color: initial;"">Give your basics a day off</span></li><li><span style=""background-color: initial;"">High-rise</span></li><li>Cut-out detail</li><li>Lace insert</li>    <li>Thong cut</li>",missing
6,https://www.asos.com/asos-design/asos-design-geur-mesh-elastic-everyday-thong/prd/11838299?clr=tonal-pink&colourWayId=16422177&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Geur mesh elastic everyday thong,missing,<li>A little something for your lingerie drawer</li>    <li>Low-rise waist</li>    <li>Thong cut</li>,missing
7,https://www.asos.com/asos-design/asos-design-asli-thong-with-fishnet-delicate-lace/prd/12465568?clr=black&colourWayId=16471163&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Asli thong with fishnet & delicate lace,missing,    <li>A little something for your lingerie drawer</li><li>Elasticated strapping</li>    <li>Thong cut</li>,missing
8,https://www.asos.com/asos-design/asos-design-virika-eyelash-lace-contrast-mesh-underwire-bra/prd/11851254?clr=pink&colourWayId=16418751&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Virika eyelash lace & contrast mesh underwire bra,missing,    <li>A little something for your lingerie drawer</li>    <li>Non-padded cups</li>    <li>Underwire support</li>    <li>Adjustable straps</li>    <li>Hook-and-eye closure</li>,missing
9,https://www.asos.com/asos-curve/asos-design-curve-off-shoulder-all-i-need-is-coffee-mascara-sleep-tee/prd/13500272?clr=black&colourWayId=16474238&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Curve off shoulder all I need is coffee & mascara sleep tee,missing,    <li>For cosy nights and lazy days</li>    <li>Off-shoulder style&nbsp;</li>    <li>Short sleeves</li>    <li>Slogan design to back</li><li>Relaxed fit</li><li>For a slouchy silhouette&nbsp;</li>,missing
10,https://www.asos.com/bluebella/bluebella-cutout-hardwear-detail-thong-in-white/prd/12098441?clr=white&colourWayId=16471756&SearchQuery=&cid=6046,BlueBella,Bluebella cutout hardwear detail thong in white,missing,    <li>A little something for your lingerie drawer</li>    <li>High-rise waist</li>    <li>Strappy design&nbsp;</li>    <li>Thong cut</li>,missing
11,https://www.asos.com/asos-tall/asos-design-tall-satin-stripe-trouser-set/prd/11586361?clr=blue&colourWayId=16379292&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Tall satin stripe trouser set,missing,    <li>You're invited to this PJ party</li><li>Long-sleeved shirt with a notch collar and button placket</li><li>Drawstring bottoms</li><li>Both have a striped print</li>,missing
12,https://www.asos.com/hunkemoller/hunkemoller-velour-lace-pyjama-cami-in-grey/prd/14000640?clr=grey&colourWayId=16583624&SearchQuery=&cid=6046,ASOS DESIGN,Hunkemoller velour lace pyjama cami in grey,missing,    <li>Add-to-bag potential: considerable</li><li>Adjustable straps</li><li>Lace insert</li><li>Regular fit</li><li>Just select your usual size</li>,missing
13,https://www.asos.com/fashion-forms/fashion-forms-tape-dispenser/prd/8467381?clr=clear&colourWayId=15182319&SearchQuery=&cid=6046,Fashion Forms,Fashion Forms tape dispenser,missing,    <li>Dress and lingerie tape</li>    <li>Double sided</li><li>So versatile</li>    <li>Easy to apply and remove</li>    <li>Cut to customise fit</li>,missing
14,https://www.asos.com/missguided-tall/missguided-tall-houndstooth-pyjama-set-in-pink/grp/26431?clr=pink&colourWayId=16547600&SearchQuery=&cid=6046,Fashion Forms,Missguided Tall houndstooth pyjama set in pink,missing,missing,missing
15,https://www.asos.com/savage-x-fenty/savage-x-fenty-logo-mesh-string-thong-in-black/prd/13423755?clr=black&colourWayId=16541424&SearchQuery=&cid=6046,SAVAGE X FENTY,Savage x Fenty logo mesh string thong in black,missing,"    <li><span style=""background-color: initial;"">A little something for your lingerie draw&nbsp;</span></li><li><span style=""background-color: initial;"">Low-rise</span></li><li><span style=""background-color: initial;"">Fenty print</span></li><li><span style=""background-color: initial;"">Diamante detail</span></li><li><span style=""background-color: initial;"">String design</span></li>    <li>Thong cut</li>",missing
16,https://www.asos.com/figleaves-curve/figleaves-curve-the-luxe-lace-highwaisted-knicker-in-black/prd/11575172?clr=black&colourWayId=16412040&SearchQuery=&cid=6046,Figleaves,Figleaves Curve The Luxe lace highwaisted knicker in black,missing,    <li>A little something for your underwear drawer</li><li>High rise</li><li>Elasticated waistband</li><li>Brief cut&nbsp;</li>,missing
17,https://www.asos.com/asos-design/asos-design-ella-lace-triangle-bra/prd/10641302?clr=cobalt&colourWayId=16310930&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Ella lace triangle bra,missing,"    <li>Yeah, we like this one, too</li><li>Triangle cups</li>    <li>Supportive underband</li>    <li>Adjustable straps</li>    <li>Hook-and-eye closure</li>",missing
18,https://www.asos.com/hunkemoller/hunkemoller-ariana-lace-bralette-in-black/prd/12885861?clr=caviar&colourWayId=16432823&SearchQuery=&cid=6046,Hunkemöller,Hunkemoller Ariana lace bralette in black,missing,    <li>A little something for your lingerie drawer</li><li>High neck</li><li>Cut-out front</li>    <li>Hook-and-eye closure</li>,missing
19,https://www.asos.com/lindex/lindex-kelyn-embroidery-thong-in-dark-purple/prd/13134641?clr=dark-dusty-lilac&colourWayId=16448114&SearchQuery=&cid=6046,Lindex,Lindex Kelyn embroidery thong in dark purple,missing,"<li><span style=""background-color: initial;"">They’re everything you’ve been scrolling for</span></li><li><span style=""background-color: initial;"">Low-rise waist</span></li>    <li>Floral embroidery&nbsp;</li>    <li>Thong cut</li>",missing
20,https://www.asos.com/asos-design/asos-design-ethel-mix-match-lace-thong/prd/12223816?clr=white&colourWayId=16418273&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Ethel mix & match lace thong,missing,    <li>A little something for your lingerie drawer</li><li>Low-rise waist</li>    <li>Thong cut</li>,missing
21,https://www.asos.com/coco-de-mer/coco-de-mer-x-playboy-gilded-heart-eyelash-lace-plunge-bra-in-black/prd/12602601?clr=black-and-gold&colourWayId=16472742&SearchQuery=&cid=6046,Coco De Mer,Coco De Mer X Playboy Gilded Heart eyelash lace plunge bra in black,missing,"    <li>Designed in collaboration with Playboy</li><li><span style=""background-color: initial;"">Non-padded&nbsp; cups</span></li><li>Adjustable straps</li>    <li>Underwire support</li><li>Plunge style</li>    <li>Glitter finish</li>    <li>Hook-and-eye closure</li>",missing
22,https://www.asos.com/lipsy/lipsy-lonnie-high-waist-lace-knicker-in-red/prd/13304565?clr=red&colourWayId=16536771&SearchQuery=&cid=6046,Lipsy,Lipsy Lonnie high waist lace knicker in red,missing,"<li>A little something for your lingerie drawer</li>    <li><span style=""background-color: initial;"">High rise</span></li><li><span style=""background-color: initial;"">Stretch waistband</span></li>    <li>Gold-tone heart detail</li><li>Cut-out design</li><li>Form-fitting design</li>",missing
23,https://www.asos.com/asos-design/asos-design-koala-tee-short-jersey-pyjama-set/prd/13317306?clr=pink&colourWayId=16537020&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN koala tee & short jersey pyjama set,missing,    <li>Live your best pyjama life&nbsp;</li><li>Crew-neck T-shirt</li><li>Drop shoulders</li><li>Koala print to chest</li><li>'Hug Me' slogan</li><li>Matching pyjama shorts</li><li>All-over print</li><li>Elasticated waistband</li><li>T-shirt is an oversized fit</li><li>Shorts are a regular fit</li>,missing
24,https://www.asos.com/other-stories/other-stories-underwire-lace-bra-in-green-and-black/prd/13542361?clr=green-and-black&colourWayId=16545369&SearchQuery=&cid=6046,& Other Stories,& Other Stories underwire lace bra in green and black,missing,    <li>Give your basics a day off</li><li>Lace cups&nbsp;</li><li>Underwired</li>    <li>Adjustable straps</li>    <li>Hook-and-eye closure</li>,missing
25,https://www.asos.com/tommy-hilfiger/tommy-hilfiger-iconic-cotton-bralette/prd/9968614?clr=navy&colourWayId=15083890&SearchQuery=&cid=6046,Tommy Hilfiger,Tommy Hilfiger Iconic Cotton Bralette,missing,    <li>Scoop neck</li>    <li>Non-padded cups</li>    <li>Branded underband</li>    <li>For that logo lifestyle</li>    <li>Racer back</li>    <li>Form-fitting design</li>,missing
26,https://www.asos.com/asos-design/asos-design-mix-match-stripe-lettuce-pyjama-vest/prd/11974777?clr=multi&colourWayId=16390236&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN mix & match stripe lettuce pyjama vest,missing,    <li>You're invited to this PJ party</li>    <li>High neck</li>    <li>Cami straps&nbsp;</li>    <li>Frill hem</li>,missing
27,https://www.asos.com/spanx/spanx-maternity-mama-shapewear-shorts/prd/9815267?clr=black&colourWayId=15071973&SearchQuery=&cid=6046,Spanx,Spanx Maternity Mama Shapewear Shorts,missing,    <li>Ticks all your comfort boxes</li><li>High-rise waistband</li><li>Non-compression bump band grows with you</li><li>Provides bump and lower back support</li><li>Cotton gusset helps eliminate VPL</li><li>Close-cut bodycon fit</li><li>Designed to fit you from bump to baby</li>,missing
28,https://www.asos.com/asos-curve/asos-design-curve-luna-hook-eye-soft-body-with-satin-lace/prd/13221781?clr=cobalt&colourWayId=16533982&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Curve Luna hook & eye soft body with satin & lace,missing,"    <li><span style=""background-color: initial;"">A little something for your&nbsp;lingerie draw</span></li><li><span style=""background-color: initial;"">V-neck</span></li>    <li>Adjustable straps</li>    <li>Hook-and-eye front</li>    <li>Frill-lace trims</li>    <li>High-leg&nbsp;</li><li>Thong cut</li>",missing
29,https://www.asos.com/asos-design/asos-design-charlisa-high-apex-pleated-plunge-bra-and-thong/grp/24298?clr=bright-pink&colourWayId=16382289&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Charlisa high apex pleated plunge bra and thong,missing,missing,missing
30,https://www.asos.com/tommy-hilfiger/tommy-hilfiger-3-pack-bikini-brief-in-multi/prd/10795732?clr=red-white-navy&colourWayId=16283743&SearchQuery=&cid=6046,Tommy Hilfiger,Tommy Hilfiger 3 pack bikini brief in multi,missing,"    <li>Pack of three pairs&nbsp;</li><li>Contrast colours</li><li>We know you like options&nbsp;</li><li>Branded, stretchy waist&nbsp;</li>    <li>Brief cut&nbsp;</li>",missing
31,https://www.asos.com/asos-curve/asos-design-curve-masako-strappy-underwire-bra-and-pant/grp/25288?clr=black&colourWayId=16438174&SearchQuery=&cid=6046,Tommy Hilfiger,ASOS DESIGN Curve Masako strappy underwire bra and pant,missing,missing,missing
32,https://www.asos.com/lindex/lindex-emelie-velvet-love-high-apex-bra-in-black/prd/12687588?clr=black&colourWayId=16438168&SearchQuery=&cid=6046,Lindex,Lindex Emelie Velvet Love high apex bra in black,missing,"    <li><span style=""background-color: initial;"">A little something for your lingerie drawer</span></li>    <li>Underwire support</li>    <li>Lace insert&nbsp;</li>    <li>Adjustable straps</li>    <li>Hook-and-eye closure</li>",missing
33,https://www.asos.com/new-look-maternity/new-look-maternity-weekend-i-love-you-pyjama-set-in-multi/prd/13825194?clr=multi&colourWayId=16569256&SearchQuery=&cid=6046,New Look,New Look Maternity weekend I love you pyjama set in multi,missing,"    <li><span style=""background-color: initial;"">Sweet dreams, sleepyhead</span></li><li><span style=""background-color: initial;"">Round neck</span></li><li><span style=""background-color: initial;"">Short sleeves&nbsp;</span></li><li><span style=""background-color: initial;"">Slogan to chest</span></li>    <li>Trouser bottoms</li>    <li>Stretch waist </li><li>Love heart print</li><li>Regular fit</li><li>Just select your usual size</li>",missing
34,https://www.asos.com/free-people/free-people-brianna-longline-underwired-bra/prd/13944175?clr=nude&colourWayId=16578488&SearchQuery=&cid=6046,Free People,Free People brianna longline underwired bra,missing,    <li>Start with the basics</li><li>Notch neck</li><li>Adjustable straps</li><li>Underwire support</li><li>Cut longer than standard length</li>,missing
35,https://www.asos.com/bluebella/bluebella-karolina-bra/prd/8412935?clr=black&colourWayId=15174311&SearchQuery=&cid=6046,BlueBella,Bluebella Karolina Bra,missing,"    <li>Hey, fancy pants</li><li>Elasticated strapping</li><li>Boned, non-padded cups</li><li>Underwire support</li>    <li>Adjustable straps</li>    <li>Hook-and-eye closure</li>",missing
36,https://www.asos.com/missguided-petite/missguided-petite-houndstooth-pyjama-set-in-pink/grp/26430?clr=pink&colourWayId=16547637&SearchQuery=&cid=6046,BlueBella,Missguided Petite houndstooth pyjama set in pink,missing,missing,missing
37,https://www.asos.com/thinx/thinx-period-proof-hi-waist-brief-in-black/prd/11278159?clr=black&colourWayId=16305923&SearchQuery=&cid=6046,THINX,Thinx period proof hi-waist brief in black,missing,"    <li>High rise</li><li>Absorbent, leak-resistant design</li><li>Traps odours</li><li>Ideal for heavier days</li><li>Can also be used as backup on heavier days</li><li>Holds up to two tampons' worth</li><li>Great for travelling, exercise and overnight use</li><li>Brief cut</li><li>For when you want that extra coverage</li>",missing
38,https://www.asos.com/calvin-klein/calvin-klein-body-unlined-bralette/prd/9120119?clr=grey&colourWayId=15266840&SearchQuery=&cid=6046,Calvin Klein,Calvin Klein body unlined bralette,missing,    <li>For when comfort is key&nbsp;</li><li>Scoop neck and back</li><li>Non-padded cups</li><li>The next best thing to wearing no bra at all</li>    <li>Branded underband</li><li>Cut-out detail</li>,missing
39,https://www.asos.com/asos-design/asos-design-amalda-exposed-underboob-high-neck-cut-out-underwire-bra-and-pant/grp/24437?clr=black&colourWayId=16413150&SearchQuery=&cid=6046,Calvin Klein,ASOS DESIGN Amalda exposed underboob high neck cut out underwire bra and pant,missing,missing,missing
40,https://www.asos.com/hunkemoller/hunkemoller-cora-lace-trim-underwire-bra-in-auburn/prd/13378378?clr=caviar&colourWayId=16459861&SearchQuery=&cid=6046,Hunkemöller,Hunkemoller Cora lace trim underwire bra in auburn,missing,"    <li><span style=""background-color: initial;"">A little something for your lingerie drawer</span></li><li><span style=""background-color: initial;"">Non-padded cups</span></li>    <li>Underwire support</li>    <li>Adjustable straps</li><li>Lace trim</li>    <li>Hook-and-eye closure</li>",missing
41,https://www.asos.com/tommy-hilfiger/tommy-hilfiger-remix-cami-bralette-thong-set-in-tango-red/grp/24186?clr=red&colourWayId=16341191&SearchQuery=&cid=6046,Hunkemöller,Tommy Hilfiger Remix cami bralette & thong set in tango red,missing,missing,missing
42,https://www.asos.com/tommy-hilfiger/tommy-hilfiger-modern-stripe-jersey-nightshirt-in-navy/prd/13131272?clr=navy-blazer&colourWayId=16471640&SearchQuery=&cid=6046,Tommy Hilfiger,Tommy Hilfiger Modern Stripe jersey nightshirt in navy,missing,"    <li><span style=""background-color: initial;"">Add-to-bag potential: considerable</span></li><li><span style=""background-color: initial;"">Crew neck</span></li><li>Tommy Hilfiger logo to chest</li><li>Short sleeves</li><li>Regular fit</li><li>Just select your usual size</li>",missing
43,https://www.asos.com/sloggi/sloggi-the-79-logo-cotton-high-waist-brief-in-bordeaux/prd/12396372?clr=bordeaux&colourWayId=16474960&SearchQuery=&cid=6046,Sloggi,Sloggi The '79 logo cotton high waist brief in bordeaux,missing,"    <li><span style=""background-color: initial;"">Cute and comfortable</span></li><li><span style=""background-color: initial;"">Branded waistband</span></li>    <li>Form-fitting design</li>",missing
44,https://www.asos.com/womensecret/womensecret-mickey-mouse-short-pyjama-in-off-white-and-navy/prd/12298460?clr=off-white&colourWayId=16516633&SearchQuery=&cid=6046,Women'secret,Women'secret Mickey Mouse short pyjama in off white and navy,missing,"    <li><span style=""background-color: initial;"">Live your best pyjama life</span></li><li><span style=""background-color: initial;"">Scoop neck</span></li>    <li>Colour-block sleeves&nbsp;</li>    <li>Print design</li>    <li>Short bottoms</li>    <li>Stretch waist </li>",missing
45,https://www.asos.com/asos-design/asos-design-mix-match-long-sleeve-jersey-top-and-trouser-with-satin-detail/grp/25047?clr=lilac&colourWayId=0&SearchQuery=&cid=6046,Women'secret,ASOS DESIGN mix & match long sleeve jersey top and trouser with satin detail,missing,missing,missing
46,https://www.asos.com/topshop/topshop-satin-pyjama-shirt-in-sage/prd/14127534?clr=sage&colourWayId=16593553&SearchQuery=&cid=6046,Topshop,Topshop satin pyjama shirt in sage,missing,<li>Entering sleep mode</li><li>Revere collar</li><li>Chest pocket</li><li>Button placket</li><li>Contrast piping&nbsp;</li><li>Long sleeves</li><li>Regular fit</li><li>True to size</li>,missing
47,https://www.asos.com/asos-design/asos-design-faye-soft-high-neck-bralet-with-lace-mesh/prd/12465439?clr=ivory&colourWayId=16459620&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Faye soft high neck bralet with lace & mesh,missing,    <li>Cute and comfortable&nbsp;</li><li>High neck</li>    <li>Non-padded cups</li>    <li>Lace inserts</li><li>Tie detail</li>,missing
48,https://www.asos.com/lindex/lindex-elisa-organic-cotton-heart-long-pyjama-top-in-dark-grey/prd/13024653?clr=dk-grey-melange&colourWayId=16443288&SearchQuery=&cid=6046,Lindex,Lindex Elisa organic cotton heart long pyjama top in dark grey,missing,"    <li><span style=""background-color: initial;"">You're invited to this PJ party</span></li><li><span style=""background-color: initial;"">Scoop neck</span></li>    <li>Heart print</li>    <li>Curved hem</li><li>Longline style</li><li>Regular fit</li><li>Just select your usual size</li>",missing
49,https://www.asos.com/dorina/dorina-elena-lace-thong-in-red/prd/12573496?clr=red&colourWayId=16469887&SearchQuery=&cid=6046,Dorina,Dorina Elena lace thong in red,missing,    <li>A little something for your lingerie drawer</li>    <li>Hipster style</li>    <li>Lace trims</li>    <li>Thong cut</li>,missing
50,https://www.asos.com/asos-curve/asos-design-curve-christmas-vacay-sleep-tee/prd/13458713?clr=black&colourWayId=16483579&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Curve christmas vacay sleep tee,missing,    <li>'Tis the season</li><li>Crew neck&nbsp;</li><li>Festive print</li><li>Short sleeves</li><li>Regular fit</li><li>True to size&nbsp;</li>,missing
51,https://www.asos.com/asos-design/asos-design-mix-and-match-100-modal-star-embroidered-tee/prd/12474429?clr=blue&colourWayId=16462183&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN mix and match 100% modal star embroidered tee,missing,"    <li>Sweet dreams, sleepyhead</li>    <li>Crew neck</li><li>Dropped shoulders&nbsp;</li><li>Embroidered design&nbsp;</li><li>Regular fit</li><li>Just select your usual size</li>",missing
52,https://www.asos.com/monki/monki-glitter-rib-sporty-bra-in-green/prd/14072219?clr=green&colourWayId=16589306&SearchQuery=&cid=6046,Monki,Monki glitter rib sporty bra in green,missing,    <li>Coming soon to your Saved Items</li><li>Scoop neck</li>    <li>Adjustable straps</li>    <li>Pull-on style</li>,missing
53,https://www.asos.com/spanx/spanx-higher-power-panties/prd/6351744?clr=beige&colourWayId=15643385&SearchQuery=&cid=6046,Spanx,Spanx higher power panties,missing,    <li>Pants with benefits&nbsp;</li><li>High-waisted design for full coverage and control</li>    <li>Firm stretch panelling</li>    <li>Designed to support the tummy</li>    <li>Streamline shape throughout</li>,missing
54,https://www.asos.com/chelsea-peers/chelsea-peers-maternity-birthday-dog-donut-print-long-pyjama-set/prd/12313017?clr=pink&colourWayId=16458939&SearchQuery=&cid=6046,Chelsea Peers,Chelsea Peers Maternity birthday dog donut print long pyjama set,missing,    <li>Live your best pyjama life</li><li>Round neck</li><li>Dog and doughnut print</li><li>Trouser bottoms</li><li>Drawstring waistband</li><li>Fitted cuffs</li><li>Regular fit</li><li>Just select your usual size</li><li>Exclusive to ASOS</li>,missing
55,https://www.asos.com/asos-design/asos-design-shaping-control-thong/prd/10000015?clr=black&colourWayId=15086251&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN shaping control thong,missing,    <li>Shaping design</li><li>It's all about that base</li><li>High-rise waist</li><li>Thong cut</li><li>Some outfits call for no VPL</li>,missing
56,https://www.asos.com/asos-design/asos-design-high-shine-twist-front-bra/prd/11876069?clr=bronze&colourWayId=16397814&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN high shine twist front bra,missing,    <li>A little something for your lingerie drawer</li>    <li>Twist front</li><li>No clasps or fastenings</li><li>Slips on over your head</li>,missing
57,https://www.asos.com/calvin-klein/calvin-klein-50-limited-edition-logo-modern-cotton-brief-in-red-print/prd/12868752?clr=stacked-empower&colourWayId=16523855&SearchQuery=&cid=6046,Calvin Klein,Calvin Klein 50 Limited Edition logo modern cotton brief in red print,missing,"    <li>Part of our responsible edit</li><li>Limited edition design</li>    <li>Branded, stretch waistband</li><li>Brief cut</li>",missing
58,https://www.asos.com/wolf-whistle/wolf-whistle-satin-and-lace-cami-and-short-pyjama-set-in-black/prd/13041393?clr=black&colourWayId=16527256&SearchQuery=&cid=6046,Wolf & Whistle,Wolf & Whistle satin and lace cami and short pyjama set in black,missing,    <li>Bedtime doesn't have to be a total snoozefest</li><li>V-neck</li><li>Adjustable cami straps</li><li>Lace inserts</li><li>Short bottoms</li><li>Elasticated waistband</li><li>Regular fit</li><li>Just select your usual size</li><li>Exclusive to ASOS</li>,missing
59,https://www.asos.com/city-chic/city-chic-onyx-longline-bra-in-teal/prd/13249560?clr=teal&colourWayId=16462198&SearchQuery=&cid=6046,City Chic,City chic onyx longline bra in teal,missing,    <li>A little something for your underwear drawer</li><li>Harness strapping</li>    <li>Satin-style trims</li><li>Moulded cups</li><li>Underwire support</li><li>Elasticated underband</li>    <li>Adjustable straps</li>    <li>Hook-and-eye closure</li>,missing
60,https://www.asos.com/asos-design/asos-design-youre-the-lemon-to-my-gin-tee-short-pyjama-set/prd/12397128?clr=multi&colourWayId=16441237&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN you're the lemon to my gin tee & short pyjama set,missing,    <li>Part of our responsible edit</li><li>Round neck</li><li>Short sleeves</li><li>Slogan print</li><li>Short bottoms</li><li>Stretch waistband</li><li>All-over print</li><li>Lettuce hem</li><li>Regular fit</li><li>Just select your usual size</li>,missing
61,https://www.asos.com/asos-design/asos-design-all-i-need-is-coffee-mascara-off-shoulder-sleep-tee/prd/13694054?clr=black&colourWayId=16558159&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN All I need is coffee & Mascara off shoulder sleep tee,missing,    <li>For cosy nights and lazy days</li>    <li>Off-shoulder style</li><li>Short sleeves</li>    <li>Slogan design to back</li><li>Regular fit</li><li>Just select your usual size</li>,missing
62,https://www.asos.com/spanx/spanx-power-short/prd/6351750?clr=beige&colourWayId=15643202&SearchQuery=&cid=6046,Spanx,Spanx power short,missing,    <li>High-waisted design&nbsp;</li><li>For full coverage and control</li>    <li>Firm-stretch panelling</li>    <li>Designed to support the tummy</li>    <li>Streamline shape throughout</li>,missing
63,https://www.asos.com/fashion-forms/fashion-forms-lace-backless-strapless-bridal-body/prd/5738041?clr=white&colourWayId=15554706&SearchQuery=&cid=6046,Fashion Forms,Fashion Forms lace backless strapless bridal body,missing,    <li>There’s nothing like finding the one</li>    <li>Removable straps</li>    <li>Padded cups</li>    <li>Underwire support</li>    <li>Open back</li><li>Sometimes less is more&nbsp;</li>,missing
64,https://www.asos.com/monki/monki-silky-high-waist-briefs-with-lace-trim-in-black/prd/14293337?clr=black&colourWayId=16605730&SearchQuery=&cid=6046,Monki,Monki silky high waist briefs with lace trim in black,missing,    <li>Cute and comfortable</li><li>High rise</li><li>Lace design</li><li>Brief cut</li><li>Exclusive to ASOS</li>,missing
65,https://www.asos.com/asos-design/asos-design-pyjama-check-modal-short-jersey-tee/prd/12127337?clr=multi&colourWayId=16413776&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN pyjama check modal short & jersey tee,missing,<li>Part of our responsible edit</li><li>Crew neck</li><li>Short sleeves</li><li>Short bottoms</li><li>Elasticated waistband</li><li>Check design</li><li>Regular fit</li><li>Just select your usual size</li>,missing
66,https://www.asos.com/asos-design/asos-design-faye-underwire-lace-padded-bra/prd/12464402?clr=ivory&colourWayId=16459633&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Faye underwire lace padded bra,missing,    <li>A little something for your lingerie drawer</li>    <li>Padded cups</li>    <li>Underwire support</li>    <li>Adjustable straps</li>    <li>Hook-and-eye closure</li>,missing
67,https://www.asos.com/asos-curve/asos-design-curve-rib-jersey-mix-match-pyjama-short/prd/12397612?clr=grey&colourWayId=16450709&SearchQuery=&cid=6046,ASOS DESIGN,ASOS DESIGN Curve rib jersey mix & match pyjama short,missing,    <li>You're invited to this PJ party</li><li>Stretch waistband</li><li>Relaxed fit</li><li>For a slouchy silhouette</li>,missing
68,https://www.asos.com/asos-design/asos-design-dress-lingerie-fashion-tape-dispenser/prd/7322163?clr=beige&colourWayId=15275329&SearchQuery=&cid=6046,,ASOS DESIGN dress & lingerie fashion tape & dispenser,missing,<li>Double-sided adhesive tape&nbsp;</li><li>Keeps things under control&nbsp;</li><li>Apply to fabric and skin</li><li>Dispenser included</li><li>Five meters of tape</li><li>We recommend that you perform a skin test 24 hours before wear</li><li>Do not wear tape for more than four hours at a time</li>,missing
69,https://www.asos.com/cosabella/cosabella-ballet-lace-thong/prd/13402711?clr=mystic-red&colourWayId=16541009&SearchQuery=&cid=6046,Cosabella,Cosabella Ballet lace thong,missing,"    <li><span style=""background-color: initial;"">Boudoir vibes</span></li><li><span style=""background-color: initial;"">High-rise waist</span></li>    <li>Thong cut</li>",missing
70,https://www.asos.com/lipsy/lipsy-lonnie-longline-lace-bra-in-black/prd/13304545?clr=black&colourWayId=16536691&SearchQuery=&cid=6046,Lipsy,Lipsy Lonnie longline lace bra in black,missing,<li>A little something for your lingerie drawer</li><li>Non-padded cups</li><li>Underwire support</li><li>Adjustable straps</li><li>Hook-and-eye closure</li><li>Longline style&nbsp;</li>,missing
