,url,brand,title,price,description,colour
473,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/indiana-top-dark-seafoam-green,Runway Bandits,INDIANA TOP,SGD $32.00,"Cut in a structured and square neckline, the","COLOUR:
DARK SEAFOAM GREEN"
474,https://www.runwaybandits.com/product/clothes/tops/raakel-top-navy,Runway Bandits,RAAKEL TOP,SGD $32.00,The,"COLOUR:
NAVY"
475,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/indiana-top-black,Runway Bandits,INDIANA TOP,SGD $32.00,"Cut in a structured and square neckline, the","COLOUR:
BLACK"
476,https://www.runwaybandits.com/product/clothes/dresses/ganoz-dress-wine,Runway Bandits,GANOZ DRESS,SGD $39.00,"A long column maxi featuring a boat neck and a flirty side slit, the","COLOUR:
WINE"
477,https://www.runwaybandits.com/product/clothes/tops/raakel-top-contessa,Runway Bandits,RAAKEL TOP,SGD $32.00,The,"COLOUR:
CONTESSA"
478,https://www.runwaybandits.com/product/clothes/dresses/ganoz-dress-malachite-green,Runway Bandits,GANOZ DRESS,SGD $39.00,"A long column maxi featuring a boat neck and a flirty side slit, the","COLOUR:
MALACHITE GREEN"
479,https://www.runwaybandits.com/product/clothes/tops/raakel-top-white,Runway Bandits,RAAKEL TOP,SGD $32.00,The,"COLOUR:
WHITE"
480,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/indiana-top-burgundy,Runway Bandits,INDIANA TOP,SGD $32.00,"Cut in a structured and square neckline, the","COLOUR:
BURGUNDY"
481,https://www.runwaybandits.com/product/clothes/dresses/perrine-dress-olive,Runway Bandits,PERRINE DRESS,SGD $36.00,"Camisole dress with adjustable straps and an abstract pear print.
V neck
Adjustable straps
Abstract pear print
Relaxed fit
Lined
Polyester blend","COLOUR:
OLIVE"
482,https://www.runwaybandits.com/product/clothes/basics-clothes/shorts/welby-shorts-light-khaki-green,Runway Bandits,WELBY SHORTS,SGD $32.00,High-waisted A-line shorts with belt loops and tucks.,"COLOUR:
LIGHT KHAKI GREEN"
483,https://www.runwaybandits.com/product/clothes/shorts/welby-shorts-white,Runway Bandits,WELBY SHORTS,SGD $32.00,High-waisted A-line shorts with belt loops and tucks.,"COLOUR:
WHITE"
484,https://www.runwaybandits.com/product/clothes/dresses/perrine-dress-black,Runway Bandits,PERRINE DRESS,SGD $36.00,"Camisole dress with adjustable straps and an abstract pear print.
V neck
Adjustable straps
Abstract pear print
Relaxed fit
Lined
Polyester blend","COLOUR:
BLACK"
485,https://www.runwaybandits.com/product/clothes/basics-clothes/shorts/welby-shorts-black,Runway Bandits,WELBY SHORTS,SGD $32.00,High-waisted A-line shorts with belt loops and tucks.,"COLOUR:
BLACK"
486,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/yillis-dress-black,Runway Bandits,YILLIS DRESS,SGD $40.00,"Highly flattering and comfortable, the","COLOUR:
BLACK"
487,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/ulson-tank-steel-blue,Runway Bandits,ULSON TANK,SGD $28.00,"A striped sleeveless tank, the","COLOUR:
STEEL BLUE"
488,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/yillis-dress-olive,Runway Bandits,YILLIS DRESS,SGD $40.00,"Highly flattering and comfortable, the","COLOUR:
OLIVE"
489,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/ulson-tank-black,Runway Bandits,ULSON TANK,SGD $28.00,"A striped sleeveless tank, the","COLOUR:
BLACK"
490,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/yillis-dress-navy,Runway Bandits,YILLIS DRESS,SGD $40.00,"Highly flattering and comfortable, the","COLOUR:
NAVY"
491,https://www.runwaybandits.com/product/clothes/pants-clothes/workwear/zelda-pants-rust,Runway Bandits,ZELDA PANTS,SGD $40.00,The,"COLOUR:
RUST"
492,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/yillis-dress-burgundy,Runway Bandits,YILLIS DRESS,SGD $40.00,"Highly flattering and comfortable, the","COLOUR:
BURGUNDY"
493,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/ulson-tank-navy,Runway Bandits,ULSON TANK,SGD $28.00,"A striped sleeveless tank, the","COLOUR:
NAVY"
494,https://www.runwaybandits.com/product/clothes/dresses/riq-dress-niagara,Runway Bandits,RIQ DRESS,SGD $41.00,"Printed with brightly coloured abstract floral prints in sweet pink and niagara blue shades, the","COLOUR:
NIAGARA"
495,https://www.runwaybandits.com/product/clothes/dresses/timor-dress-sky,Runway Bandits,TIMOR DRESS,SGD $39.00,"Lightweight and basic, the","COLOUR:
SKY"
496,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/talcott-shirt-white,Runway Bandits,TALCOTT SHIRT,SGD $32.00,Classic button-down shirt with horizontal panelled seams.,"COLOUR:
WHITE"
497,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/idella-top-black,Runway Bandits,IDELLA TOP,SGD $26.00,Basic mock neck ribbed knit top.,"COLOUR:
BLACK"
498,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/talcott-shirt-navy,Runway Bandits,TALCOTT SHIRT,SGD $32.00,Classic button-down shirt with horizontal panelled seams.,"COLOUR:
NAVY"
499,https://www.runwaybandits.com/product/clothes/denim-clothes/shorts/yuma-shorts-darkwash,Runway Bandits,YUMA SHORTS,SGD $32.00,High-waisted cuffed denim shorts with L-shaped pockets.,"COLOUR:
DARKWASH"
500,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/idella-top-white,Runway Bandits,IDELLA TOP,SGD $26.00,Basic mock neck ribbed knit top.,"COLOUR:
WHITE"
501,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/talcott-shirt-olive,Runway Bandits,TALCOTT SHIRT,SGD $32.00,Classic button-down shirt with horizontal panelled seams.,"COLOUR:
OLIVE"
502,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/idella-top-scarlet,Runway Bandits,IDELLA TOP,SGD $26.00,Basic mock neck ribbed knit top.,"COLOUR:
SCARLET"
503,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/kayara-dress-black,Runway Bandits,KAYARA DRESS,SGD $39.00,"Cut from wrinkle-resistant polyester, the","COLOUR:
BLACK"
504,https://www.runwaybandits.com/product/clothes/tops/sasha-top-dark-seafoam-green,Runway Bandits,SASHA TOP,SGD $33.00,"Designed with bold, contrast colour colourblocks, the","COLOUR:
DARK SEAFOAM GREEN"
505,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/kayara-dress-fjord-blue,Runway Bandits,KAYARA DRESS,SGD $39.00,"Cut from wrinkle-resistant polyester, the","COLOUR:
FJORD BLUE"
506,https://www.runwaybandits.com/product/clothes/tops/ince-top-white,Runway Bandits,INCE TOP,SGD $32.00,The,"COLOUR:
WHITE"
507,https://www.runwaybandits.com/product/clothes/shorts/tavi-shorts-olive,Runway Bandits,TAVI SHORTS,SGD $34.00,"Tailored shorts are the perfect warm weather staple for those who are looking to opt for a more polished look without having to endure the heat. Cut in a flattering high-waist silhouette, the","COLOUR:
OLIVE"
508,https://www.runwaybandits.com/product/clothes/tops/ince-top-sangria,Runway Bandits,INCE TOP,SGD $32.00,The,"COLOUR:
SANGRIA"
509,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/kayara-dress-rust,Runway Bandits,KAYARA DRESS,SGD $39.00,"Cut from wrinkle-resistant polyester, the","COLOUR:
RUST"
510,https://www.runwaybandits.com/product/clothes/tops/ince-top-navy,Runway Bandits,INCE TOP,SGD $32.00,The,"COLOUR:
NAVY"
511,https://www.runwaybandits.com/product/clothes/tops/sasha-top-burnt-orange,Runway Bandits,SASHA TOP,SGD $33.00,"Designed with bold, contrast colour colourblocks, the","COLOUR:
BURNT ORANGE"
512,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/kayara-dress-olive,Runway Bandits,KAYARA DRESS,SGD $39.00,"Cut from wrinkle-resistant polyester, the","COLOUR:
OLIVE"
513,https://www.runwaybandits.com/product/clothes/denim-clothes/pants/zurs-jeans-lightwash,Runway Bandits,ZURS JEANS,SGD $34.00,High-waisted skinny jeans.,"COLOUR:
LIGHTWASH"
514,https://www.runwaybandits.com/product/clothes/basics-clothes/dresses/pelise-shirtdress-black,Runway Bandits,PELISE SHIRTDRESS,SGD $34.00,"Midi shirtdress with a high curved side slit and a self-tie sash.
Lapel collar
Button down
Removable sash
Roll tab sleeves
Side slit
Curved hem
Polyester blend","COLOUR:
BLACK"
515,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/topez-shirt-white,Runway Bandits,TOPEZ SHIRT,SGD $32.00,Basic button-down with a single breast pocket.,"COLOUR:
WHITE"
516,https://www.runwaybandits.com/product/clothes/basics-clothes/dresses/weddel-shirtdress-black,Runway Bandits,WEDDEL SHIRTDRESS,SGD $32.00,"Maxi shirtdress with patch pockets and side pockets.
Point collar
Button down
Patch pockets
Roll tab sleeves
Functional side pockets
Polyester blend","COLOUR:
BLACK"
517,https://www.runwaybandits.com/product/clothes/denim-clothes/pants/zurs-jeans-darkwash,Runway Bandits,ZURS JEANS,SGD $34.00,High-waisted skinny jeans.,"COLOUR:
DARKWASH"
518,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/topez-shirt-barn-red,Runway Bandits,TOPEZ SHIRT,SGD $32.00,Basic button-down with a single breast pocket.,"COLOUR:
BARN RED"
519,https://www.runwaybandits.com/product/clothes/outerwear-clothes/workwear/ruis-vest-black,Runway Bandits,RUIS VEST,SGD $42.00,The,"COLOUR:
BLACK"
520,https://www.runwaybandits.com/product/clothes/shorts/wenzel-shorts-oatmeal,Runway Bandits,WENZEL SHORTS,SGD $36.00,The,"COLOUR:
OATMEAL"
521,https://www.runwaybandits.com/product/clothes/outerwear-clothes/workwear/ruis-vest-basil,Runway Bandits,RUIS VEST,SGD $42.00,The,"COLOUR:
BASIL"
522,https://www.runwaybandits.com/product/clothes/outerwear-clothes/workwear/ruis-vest-olive,Runway Bandits,RUIS VEST,SGD $42.00,The,"COLOUR:
OLIVE"
523,https://www.runwaybandits.com/product/clothes/dresses/noelle-shirtdress-black,Runway Bandits,NOELLE SHIRTDRESS,SGD $39.00,"A casual number great for chill weekends, the","COLOUR:
BLACK"
524,https://www.runwaybandits.com/product/clothes/outerwear-clothes/workwear/ruis-vest-berry,Runway Bandits,RUIS VEST,SGD $42.00,The,"COLOUR:
BERRY"
525,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/tabea-dress-periwinkle-blue,Runway Bandits,TABEA DRESS,SGD $36.00,"Made from subtly textured polyester, the","COLOUR:
PERIWINKLE BLUE"
526,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/tabea-dress-cypress,Runway Bandits,TABEA DRESS,SGD $36.00,"Made from subtly textured polyester, the","COLOUR:
CYPRESS"
527,https://www.runwaybandits.com/product/clothes/dresses/hattie-dress-sandshell,Runway Bandits,HATTIE DRESS,SGD $40.00,The,"COLOUR:
SANDSHELL"
528,https://www.runwaybandits.com/product/clothes/dresses/yaera-shirtdress-black,Runway Bandits,YAERA SHIRTDRESS,SGD $32.00,"Simple shirtdress with roll tab sleeves, pockets, and a drawstring waist.","COLOUR:
BLACK"
529,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/felmont-shirt-white-blue,Runway Bandits,FELMONT SHIRT,SGD $30.00,Classic pinstriped button-down shirt with an oversized fit.,"COLOUR:
WHITE/BLUE"
530,https://www.runwaybandits.com/product/clothes/dresses/yaera-shirtdress-olive,Runway Bandits,YAERA SHIRTDRESS,SGD $32.00,"Simple shirtdress with roll tab sleeves, pockets, and a drawstring waist.","COLOUR:
OLIVE"
531,https://www.runwaybandits.com/product/clothes/tops/firis-blouse-white,Runway Bandits,FIRIS BLOUSE,SGD $32.00,"Specially designed for those who like revealing a hint of skin without going overboard, the","COLOUR:
WHITE"
532,https://www.runwaybandits.com/product/clothes/tops/iliot-blouse-navy,Runway Bandits,ILIOT BLOUSE,SGD $35.00,"Sometimes, all it takes to create the perfect formal outfit is a good faux wrap blouse. The","COLOUR:
NAVY"
533,https://www.runwaybandits.com/product/clothes/tops/firis-blouse-contessa,Runway Bandits,FIRIS BLOUSE,SGD $32.00,"Specially designed for those who like revealing a hint of skin without going overboard, the","COLOUR:
CONTESSA"
534,https://www.runwaybandits.com/product/clothes/tops/firis-blouse-sand,Runway Bandits,FIRIS BLOUSE,SGD $32.00,"Specially designed for those who like revealing a hint of skin without going overboard, the","COLOUR:
SAND"
535,https://www.runwaybandits.com/product/clothes/tops/iliot-blouse-black,Runway Bandits,ILIOT BLOUSE,SGD $35.00,"Sometimes, all it takes to create the perfect formal outfit is a good faux wrap blouse. The","COLOUR:
BLACK"
536,https://www.runwaybandits.com/product/clothes/tops/firis-blouse-navy,Runway Bandits,FIRIS BLOUSE,SGD $32.00,"Specially designed for those who like revealing a hint of skin without going overboard, the","COLOUR:
NAVY"
537,https://www.runwaybandits.com/product/clothes/tops/iliot-blouse-white,Runway Bandits,ILIOT BLOUSE,SGD $35.00,"Sometimes, all it takes to create the perfect formal outfit is a good faux wrap blouse. The","COLOUR:
WHITE"
538,https://www.runwaybandits.com/product/clothes/pants-clothes/workwear/qornet-pants-deep-blush,Runway Bandits,QORNET PANTS,SGD $40.00,The,"COLOUR:
DEEP BLUSH"
539,https://www.runwaybandits.com/product/clothes/tops/rushi-top-white,Runway Bandits,RUSHI TOP,SGD $30.00,"Cut from lightweight polyester, the","COLOUR:
WHITE"
540,https://www.runwaybandits.com/product/clothes/tops/rushi-top-oatmeal,Runway Bandits,RUSHI TOP,SGD $30.00,"Cut from lightweight polyester, the","COLOUR:
OATMEAL"
541,https://www.runwaybandits.com/product/clothes/pants-clothes/workwear/qornet-pants-oatmeal,Runway Bandits,QORNET PANTS,SGD $40.00,The,"COLOUR:
OATMEAL"
542,https://www.runwaybandits.com/product/clothes/shorts/delos-shorts-pigeon-blue,Runway Bandits,DELOS SHORTS,SGD $35.00,No wardrobe is truly complete without a trusty pair of high-waisted tailored shorts like the,"COLOUR:
PIGEON BLUE"
543,https://www.runwaybandits.com/product/clothes/tops/symin-top-rust,Runway Bandits,SYMIN TOP,SGD $32.00,"Cut from high quality polyester that is smooth to the touch, the","COLOUR:
RUST"
544,https://www.runwaybandits.com/product/clothes/shorts/delos-shorts-oatmeal,Runway Bandits,DELOS SHORTS,SGD $35.00,No wardrobe is truly complete without a trusty pair of high-waisted tailored shorts like the,"COLOUR:
OATMEAL"
545,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/nitchel-top-white,Runway Bandits,NITCHEL TOP,SGD $28.00,Basic mock neck top with half-length sleeves.,"COLOUR:
WHITE"
546,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/londel-shirt-light-blue,Runway Bandits,LONDEL SHIRT,SGD $30.00,Classic button-down shirt with triangular pocket flap.,"COLOUR:
LIGHT BLUE"
547,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/nitchel-top-glaucous-blue,Runway Bandits,NITCHEL TOP,SGD $28.00,Basic mock neck top with half-length sleeves.,"COLOUR:
GLAUCOUS BLUE"
548,https://www.runwaybandits.com/product/clothes/denim-clothes/pants/genson-jeans-white,Runway Bandits,GENSON JEANS,SGD $34.00,High-waisted tapered cut white jeans.,"COLOUR:
WHITE"
549,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/nitchel-top-black,Runway Bandits,NITCHEL TOP,SGD $28.00,Basic mock neck top with half-length sleeves.,"COLOUR:
BLACK"
550,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/londel-shirt-white,Runway Bandits,LONDEL SHIRT,SGD $30.00,Classic button-down shirt with triangular pocket flap.,"COLOUR:
WHITE"
551,https://www.runwaybandits.com/product/clothes/dresses/garuna-shirtdress-black,Runway Bandits,GARUNA SHIRTDRESS,SGD $42.00,The,"COLOUR:
BLACK"
552,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/natsu-tee-navy,Runway Bandits,NATSU TEE,SGD $30.00,A basic striped tee is a wardrobe essential for every modern woman. The,"COLOUR:
NAVY"
553,https://www.runwaybandits.com/product/clothes/dresses/garuna-shirtdress-apricot-brandy,Runway Bandits,GARUNA SHIRTDRESS,SGD $42.00,The,"COLOUR:
APRICOT BRANDY"
554,https://www.runwaybandits.com/product/clothes/dresses/garuna-shirtdress-slate-blue,Runway Bandits,GARUNA SHIRTDRESS,SGD $42.00,The,"COLOUR:
SLATE BLUE"
555,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/natsu-tee-black,Runway Bandits,NATSU TEE,SGD $30.00,A basic striped tee is a wardrobe essential for every modern woman. The,"COLOUR:
BLACK"
556,https://www.runwaybandits.com/product/clothes/dresses/garuna-shirtdress-navy,Runway Bandits,GARUNA SHIRTDRESS,SGD $42.00,The,"COLOUR:
NAVY"
557,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/citrine-shirt-mustard,Runway Bandits,CITRINE SHIRT,SGD $30.00,Classic button-down with double stitch placket details.,"COLOUR:
MUSTARD"
558,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/kason-top-burgundy,Runway Bandits,KASON TOP,SGD $28.00,Basic mock neck top with ribbed sleeves.,"COLOUR:
BURGUNDY"
559,https://www.runwaybandits.com/product/clothes/denim-clothes/pants/marson-jeans-midwash,Runway Bandits,MARSON JEANS,SGD $34.00,High-waisted skinny jeans with frayed hems.,"COLOUR:
MIDWASH"
560,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/citrine-shirt-casper-blue,Runway Bandits,CITRINE SHIRT,SGD $30.00,Classic button-down with double stitch placket details.,"COLOUR:
CASPER BLUE"
561,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/kason-top-black,Runway Bandits,KASON TOP,SGD $28.00,Basic mock neck top with ribbed sleeves.,"COLOUR:
BLACK"
562,https://www.runwaybandits.com/product/clothes/denim-clothes/shorts/zea-shorts-midwash,Runway Bandits,ZEA SHORTS,SGD $32.00,High-waisted denim shorts with ripped details and frayed hems.,"COLOUR:
MIDWASH"
563,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/citrine-shirt-white,Runway Bandits,CITRINE SHIRT,SGD $30.00,Classic button-down with double stitch placket details.,"COLOUR:
WHITE"
564,https://www.runwaybandits.com/product/clothes/dresses/weston-dress-olive,Runway Bandits,WESTON DRESS,SGD $40.00,The,"COLOUR:
OLIVE"
565,https://www.runwaybandits.com/product/clothes/tops/tivona-top-sand-rosewood,Runway Bandits,TIVONA TOP,SGD $33.00,The,"COLOUR:
SAND/ROSEWOOD"
566,https://www.runwaybandits.com/product/clothes/tops/inez-cami-white,Runway Bandits,INEZ CAMI,SGD $32.00,"Designed to work hand-in-hand with high-waisted bottoms, the","COLOUR:
WHITE"
567,https://www.runwaybandits.com/product/clothes/dresses/weston-dress-black,Runway Bandits,WESTON DRESS,SGD $40.00,The,"COLOUR:
BLACK"
568,https://www.runwaybandits.com/product/clothes/tops/tivona-top-rosewood-atlantic-blue,Runway Bandits,TIVONA TOP,SGD $33.00,The,"COLOUR:
ROSEWOOD/ATLANTIC BLUE"
569,https://www.runwaybandits.com/product/clothes/dresses/weston-dress-navy,Runway Bandits,WESTON DRESS,SGD $40.00,The,"COLOUR:
NAVY"
570,https://www.runwaybandits.com/product/clothes/tops/inez-cami-black,Runway Bandits,INEZ CAMI,SGD $32.00,"Designed to work hand-in-hand with high-waisted bottoms, the","COLOUR:
BLACK"
571,https://www.runwaybandits.com/product/clothes/tops/tivona-top-sand-atlantic-blue,Runway Bandits,TIVONA TOP,SGD $33.00,The,"COLOUR:
SAND/ATLANTIC BLUE"
572,https://www.runwaybandits.com/product/clothes/dresses/weston-dress-burgundy,Runway Bandits,WESTON DRESS,SGD $40.00,The,"COLOUR:
BURGUNDY"
573,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/inis-top-grey,Runway Bandits,INIS TOP,SGD $26.00,Basic mock neck ribbed top.,"COLOUR:
GREY"
574,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/yona-shirt-white,Runway Bandits,YONA SHIRT,SGD $30.00,Basic button-down shirt with double stitch details.,"COLOUR:
WHITE"
575,https://www.runwaybandits.com/product/clothes/basics-clothes/pants/mills-pants-khaki,Runway Bandits,MILLS PANTS,SGD $34.00,High-waisted straight-cut pants with tucks around the hips.,"COLOUR:
KHAKI"
576,https://www.runwaybandits.com/product/clothes/pants-clothes/denim/kluso-jeans-midwash,Runway Bandits,KLUSO JEANS,SGD $34.00,High-waisted jeans with a tapered cut.,"COLOUR:
MIDWASH"
577,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/inis-top-white,Runway Bandits,INIS TOP,SGD $26.00,Basic mock neck ribbed top.,"COLOUR:
WHITE"
578,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/yona-shirt-periwinkle-blue,Runway Bandits,YONA SHIRT,SGD $30.00,Basic button-down shirt with double stitch details.,"COLOUR:
PERIWINKLE BLUE"
579,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/inis-top-black,Runway Bandits,INIS TOP,SGD $26.00,Basic mock neck ribbed top.,"COLOUR:
BLACK"
580,https://www.runwaybandits.com/product/clothes/basics-clothes/pants/mills-pants-white,Runway Bandits,MILLS PANTS,SGD $34.00,High-waisted straight-cut pants with tucks around the hips.,"COLOUR:
WHITE"
581,https://www.runwaybandits.com/product/clothes/one-piece/plixo-jumpsuit-olive,Runway Bandits,PLIXO JUMPSUIT,SGD $42.00,In the mood for something slouchy? Enter the,"COLOUR:
OLIVE"
582,https://www.runwaybandits.com/product/clothes/tops/kato-tee-white,Runway Bandits,KATO TEE,SGD $32.00,"Lately, asymmetrical sleeved tops have been all the rage and the","COLOUR:
WHITE"
583,https://www.runwaybandits.com/product/clothes/one-piece/plixo-jumpsuit-black,Runway Bandits,PLIXO JUMPSUIT,SGD $42.00,In the mood for something slouchy? Enter the,"COLOUR:
BLACK"
584,https://www.runwaybandits.com/product/clothes/tops/kato-tee-navy,Runway Bandits,KATO TEE,SGD $32.00,"Lately, asymmetrical sleeved tops have been all the rage and the","COLOUR:
NAVY"
585,https://www.runwaybandits.com/product/clothes/one-piece/plixo-jumpsuit-rust,Runway Bandits,PLIXO JUMPSUIT,SGD $42.00,In the mood for something slouchy? Enter the,"COLOUR:
RUST"
586,https://www.runwaybandits.com/product/clothes/tops/kato-tee-blush,Runway Bandits,KATO TEE,SGD $32.00,"Lately, asymmetrical sleeved tops have been all the rage and the","COLOUR:
BLUSH"
587,https://www.runwaybandits.com/product/clothes/one-piece/plixo-jumpsuit-navy,Runway Bandits,PLIXO JUMPSUIT,SGD $42.00,In the mood for something slouchy? Enter the,"COLOUR:
NAVY"
588,https://www.runwaybandits.com/product/clothes/tops/kato-tee-black,Runway Bandits,KATO TEE,SGD $32.00,"Lately, asymmetrical sleeved tops have been all the rage and the","COLOUR:
BLACK"
589,https://www.runwaybandits.com/product/clothes/dresses/kaira-dungarees-khaki,Runway Bandits,KAIRA DUNGAREES,SGD $34.00,Dungaree dress with adjustable straps and a subtle pinstripe design.,"COLOUR:
KHAKI"
590,https://www.runwaybandits.com/product/clothes/pants-clothes/denim/kluso-jeans-black,Runway Bandits,KLUSO JEANS,SGD $34.00,High-waisted jeans with a tapered cut.,"COLOUR:
BLACK"
591,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/drezel-shirt-white,Runway Bandits,DREZEL SHIRT,SGD $30.00,Basic button-down shirt with a point collar and a single breast pocket.,"COLOUR:
WHITE"
592,https://www.runwaybandits.com/product/clothes/pants-clothes/denim/kluso-jeans-darkwash,Runway Bandits,KLUSO JEANS,SGD $34.00,High-waisted jeans with a tapered cut.,"COLOUR:
DARKWASH"
593,https://www.runwaybandits.com/product/clothes/basics-clothes/tops/drezel-shirt-cornflower,Runway Bandits,DREZEL SHIRT,SGD $30.00,Basic button-down shirt with a point collar and a single breast pocket.,"COLOUR:
CORNFLOWER"
594,https://www.runwaybandits.com/product/clothes/outerwear-clothes/workwear/ionia-vest-white,Runway Bandits,IONIA VEST,SGD $38.00,The,"COLOUR:
WHITE"
595,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/waylon-dress-smoke-blue,Runway Bandits,WAYLON DRESS,SGD $42.00,"is a V-neck midi style with a heavier pleated hem that comes with a stark contrast colour piping. The flirty and fun pleated hem weighs down the dress to help create its structured, long column silhouette. It is also designed with a subtle slit at the back of the dress near the hem to facilitate movement without interfering with the pleated design. The construction is completed with a concealed back zip.","COLOUR:
SMOKE BLUE"
596,https://www.runwaybandits.com/product/clothes/outerwear-clothes/workwear/ionia-vest-sage,Runway Bandits,IONIA VEST,SGD $38.00,The,"COLOUR:
SAGE"
597,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/tilney-dress-black,Runway Bandits,TILNEY DRESS,SGD $40.00,Looking to slip on something that’s both work-appropriate and comfortable? The,"COLOUR:
BLACK"
598,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/waylon-dress-fjord-blue,Runway Bandits,WAYLON DRESS,SGD $42.00,"is a V-neck midi style with a heavier pleated hem that comes with a stark contrast colour piping. The flirty and fun pleated hem weighs down the dress to help create its structured, long column silhouette. It is also designed with a subtle slit at the back of the dress near the hem to facilitate movement without interfering with the pleated design. The construction is completed with a concealed back zip.","COLOUR:
FJORD BLUE"
599,https://www.runwaybandits.com/product/clothes/outerwear-clothes/workwear/ionia-vest-oatmeal,Runway Bandits,IONIA VEST,SGD $38.00,The,"COLOUR:
OATMEAL"
600,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/waylon-dress-apricot-brandy,Runway Bandits,WAYLON DRESS,SGD $42.00,"is a V-neck midi style with a heavier pleated hem that comes with a stark contrast colour piping. The flirty and fun pleated hem weighs down the dress to help create its structured, long column silhouette. It is also designed with a subtle slit at the back of the dress near the hem to facilitate movement without interfering with the pleated design. The construction is completed with a concealed back zip.","COLOUR:
APRICOT BRANDY"
601,https://www.runwaybandits.com/product/clothes/dresses-clothes/workwear/tilney-dress-navy,Runway Bandits,TILNEY DRESS,SGD $40.00,Looking to slip on something that’s both work-appropriate and comfortable? The,"COLOUR:
NAVY"
602,https://www.runwaybandits.com/product/clothes/outerwear-clothes/workwear/ionia-vest-black,Runway Bandits,IONIA VEST,SGD $38.00,The,"COLOUR:
BLACK"
603,https://www.runwaybandits.com/product/clothes/tops/wein-top-white,Runway Bandits,WEIN TOP,SGD $28.00,Basic tee cut from a ribbed knit material.,"COLOUR:
WHITE"
604,https://www.runwaybandits.com/product/clothes/tops/godava-shirt-black-gingham,Runway Bandits,GODAVA SHIRT,SGD $32.00,Classic button-down shirt with a fun black gingham print and a Mandarin collar.,"COLOUR:
BLACK GINGHAM"
605,https://www.runwaybandits.com/product/clothes/tops/wein-top-mustard,Runway Bandits,WEIN TOP,SGD $28.00,Basic tee cut from a ribbed knit material.,"COLOUR:
MUSTARD"
606,https://www.runwaybandits.com/product/clothes/basics-clothes/dresses/aeva-dress-navy,Runway Bandits,AEVA DRESS,SGD $34.00,Long-sleeved navy dress with a keyhole back design.,"COLOUR:
NAVY"
607,https://www.runwaybandits.com/product/clothes/tops/wein-top-black,Runway Bandits,WEIN TOP,SGD $28.00,Basic tee cut from a ribbed knit material.,"COLOUR:
BLACK"
608,https://www.runwaybandits.com/product/clothes/tops/xyla-cami-olive,Runway Bandits,XYLA CAMI,SGD $30.00,All business in the front and party at the back – at least that’s what the,"COLOUR:
OLIVE"
609,https://www.runwaybandits.com/product/clothes/tops/xyla-cami-white,Runway Bandits,XYLA CAMI,SGD $30.00,All business in the front and party at the back – at least that’s what the,"COLOUR:
WHITE"
